date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
03/02,6am,4-6ft,2.5ft,13s,6,8,mph,21°c,100%,SSW,202,Offshore,NNE,17
03/02,12pm,4-6ft,2.5ft,13s,5,6,mph,33°c,100%,SSW,203,Onshore,SSW,213
03/02,6pm,4-6ft,2.5ft,13s,4,6,mph,26°c,100%,SSW,198,Onshore,SSW,201
04/02,6am,4-6ft,2.5ft,16s,4,5,mph,22°c,100%,SSW,209,Offshore,NNE,18
04/02,12pm,5-7ft,2.5ft,16s,6,5,mph,31°c,100%,SSW,209,Onshore,S,191
04/02,6pm,5-7ft,3ft,15s,4,5,mph,25°c,100%,SSW,208,Onshore,SSW,195
05/02,6am,4-7ft,2.5ft,14s,4,4,mph,21°c,100%,SSW,208,Offshore,NNE,21
05/02,12pm,4-7ft,2.5ft,14s,6,4,mph,30°c,100%,SSW,208,Onshore,SSW,200
05/02,6pm,4-7ft,2.5ft,14s,4,6,mph,24°c,100%,SSW,208,Onshore,SSW,208
06/02,6am,4-6ft,2.5ft,13s,5,6,mph,20°c,100%,SSW,208,Offshore,NNE,18
06/02,12pm,3-5ft,2ft,13s,6,4,mph,31°c,100%,SSW,209,Onshore,SSW,201
06/02,6pm,3-5ft,2ft,13s,4,5,mph,25°c,100%,SSW,209,Onshore,SSW,213
07/02,6am,3-5ft,1.5ft,19s,4,5,mph,21°c,100%,SSW,202,Offshore,NNE,18
07/02,12pm,4-6ft,2ft,18s,8,5,mph,30°c,100%,SSW,201,Onshore,SSW,195
07/02,6pm,4-6ft,2ft,18s,4,5,mph,24°c,100%,SSW,199,Onshore,S,186
08/02,6am,5-8ft,3.5ft,16s,6,6,mph,20°c,100%,SSW,203,Offshore,NNE,15
08/02,12pm,6-9ft,3.5ft,16s,3,9,mph,34°c,100%,SSW,200,Onshore,S,186
08/02,6pm,5-8ft,3.5ft,15s,4,6,mph,26°c,100%,SSW,204,Onshore,SW,214
09/02,6am,6-9ft,4ft,15s,6,6,mph,21°c,100%,SSW,205,Offshore,NNE,16
09/02,12pm,5-8ft,3.5ft,15s,6,5,mph,32°c,100%,SSW,205,Onshore,SSW,194
09/02,6pm,5-7ft,3ft,13s,4,4,mph,25°c,100%,SSW,204,Onshore,S,190
10/02,6am,5-8ft,3.5ft,14s,5,5,mph,21°c,100%,SSW,205,Offshore,NNE,15
10/02,12pm,5-8ft,3.5ft,14s,7,6,mph,31°c,100%,SSW,205,Onshore,SW,215
10/02,6pm,5-7ft,3ft,14s,4,5,mph,25°c,100%,SSW,204,Onshore,SSW,213
11/02,6am,4-7ft,3ft,13s,5,5,mph,21°c,100%,SSW,204,Offshore,NNE,15
11/02,12pm,4-7ft,3ft,13s,5,4,mph,31°c,100%,SSW,204,Onshore,SSW,202
11/02,6pm,4-7ft,2.5ft,18s,4,4,mph,26°c,100%,S,191,Onshore,SSW,202
12/02,6am,5-8ft,3ft,16s,4,5,mph,21°c,100%,SSW,192,Offshore,NNE,21
12/02,12pm,5-8ft,3.5ft,16s,6,5,mph,32°c,100%,SSW,192,Onshore,SSW,197
12/02,6pm,5-8ft,3.5ft,15s,5,7,mph,26°c,100%,SSW,192,Onshore,SW,220
13/02,6am,6-9ft,4ft,15s,6,8,mph,22°c,100%,SSW,195,Offshore,NNE,16
13/02,12pm,5-8ft,3.5ft,14s,2,10,mph,36°c,100%,SSW,196,Onshore,S,173
13/02,6pm,5-8ft,3.5ft,14s,4,5,mph,27°c,100%,SSW,195,Onshore,SSW,210
14/02,6am,5-7ft,3ft,13s,7,11,mph,23°c,100%,SSW,195,Offshore,NNE,16
14/02,12pm,4-7ft,3ft,13s,3,11,mph,35°c,100%,SSW,195,Onshore,SSE,152
14/02,6pm,4-6ft,3ft,13s,4,4,mph,27°c,100%,SSW,197,Onshore,SSW,212
15/02,6am,4-6ft,2.5ft,13s,7,8,mph,21°c,100%,SSW,193,Offshore,NNE,18
15/02,12pm,4-5ft,2.5ft,13s,5,6,mph,33°c,100%,SSW,194,Onshore,S,191
15/02,6pm,3-5ft,2ft,12s,5,6,mph,26°c,100%,SSW,193,Onshore,SSW,196
16/02,6am,3-4ft,1.9ft,12s,5,6,mph,21°c,100%,S,187,Offshore,NNE,15
16/02,12pm,3-5ft,1.7ft,15s,6,4,mph,32°c,100%,SSW,208,Onshore,SSW,208
16/02,6pm,3-5ft,2ft,15s,5,6,mph,25°c,100%,SSW,209,Onshore,SSW,205
17/02,6am,4-6ft,2.5ft,14s,5,5,mph,21°c,100%,SSW,209,Offshore,NNE,14
17/02,12pm,4-6ft,2.5ft,14s,7,4,mph,31°c,100%,SSW,210,Onshore,SSW,201
17/02,6pm,4-6ft,2.5ft,13s,4,6,mph,25°c,100%,SSW,211,Onshore,SSW,210
18/02,6am,4-6ft,2.5ft,13s,4,5,mph,21°c,100%,SSW,211,Offshore,NNE,15
18/02,12pm,4-6ft,2.5ft,13s,7,4,mph,31°c,100%,SSW,211,Onshore,SSW,203
18/02,6pm,4-6ft,2.5ft,13s,3,4,mph,25°c,100%,SSW,211,Onshore,S,185
19/02,6am,3-5ft,2ft,12s,5,5,mph,21°c,100%,SSW,211,Offshore,NNE,19
19/02,12pm,3-5ft,1.7ft,14s,8,5,mph,31°c,100%,SSW,208,Onshore,SSW,191
19/02,6pm,4-6ft,2.5ft,14s,4,5,mph,25°c,100%,SSW,209,Onshore,SSW,199
20/02,6am,4-6ft,2.5ft,13s,5,6,mph,20°c,100%,SSW,209,Offshore,NNE,16
20/02,12pm,4-6ft,2.5ft,13s,6,5,mph,31°c,100%,SSW,209,Onshore,SSW,203
20/02,6pm,4-6ft,2.5ft,13s,4,5,mph,26°c,100%,SSW,208,Onshore,SSW,206
21/02,6am,4-6ft,2ft,16s,5,5,mph,21°c,100%,SSW,195,Offshore,NNE,16
21/02,12pm,4-6ft,2.5ft,16s,8,5,mph,31°c,100%,SSW,195,Onshore,SSW,204
21/02,6pm,4-7ft,2.5ft,16s,4,5,mph,25°c,100%,SSW,195,Onshore,SSW,202
22/02,6am,5-8ft,3.5ft,15s,4,5,mph,21°c,100%,SSW,199,Offshore,NNE,13
22/02,12pm,5-8ft,3.5ft,15s,8,6,mph,32°c,100%,SSW,199,Onshore,SSW,198
22/02,6pm,5-8ft,3ft,14s,5,6,mph,26°c,100%,SSW,199,Onshore,SSW,201
23/02,6am,5-7ft,3ft,13s,5,6,mph,21°c,100%,SSW,198,Offshore,NNE,19
23/02,12pm,4-7ft,3ft,13s,7,4,mph,32°c,100%,SSW,198,Onshore,SSW,198
23/02,6pm,4-7ft,3ft,13s,4,5,mph,25°c,100%,SSW,198,Onshore,SSW,206
24/02,6am,5-8ft,3.5ft,15s,5,5,mph,21°c,100%,SSW,197,Offshore,NNE,16
24/02,12pm,5-8ft,3.5ft,15s,8,8,mph,32°c,100%,SSW,197,Onshore,SW,217
24/02,6pm,5-8ft,3.5ft,14s,6,9,mph,27°c,100%,SSW,198,Onshore,SW,225
25/02,6am,5-8ft,3.5ft,13s,5,5,mph,21°c,100%,SSW,197,Offshore,NNE,17
25/02,12pm,5-7ft,3.5ft,13s,8,7,mph,31°c,100%,SSW,198,Onshore,SSW,212
25/02,6pm,5-7ft,3.5ft,13s,5,6,mph,25°c,100%,SSW,199,Onshore,SSW,210
26/02,6am,5-8ft,3.5ft,14s,3,4,mph,21°c,100%,SSW,196,Offshore,NNE,11
26/02,12pm,4-7ft,3ft,13s,8,5,mph,30°c,100%,SSW,199,Onshore,SSW,199
26/02,6pm,4-7ft,3ft,13s,4,5,mph,24°c,100%,SSW,197,Onshore,SSW,211
27/02,6am,5-7ft,3.5ft,13s,5,6,mph,20°c,100%,SSW,195,Offshore,NNE,16
27/02,12pm,5-8ft,3.5ft,13s,8,7,mph,32°c,100%,SSW,195,Onshore,SSW,200
27/02,6pm,5-7ft,3.5ft,13s,5,7,mph,25°c,100%,SSW,195,Onshore,SSW,213
28/02,6am,4-6ft,2.5ft,16s,4,5,mph,21°c,100%,SSW,209,Offshore,NNE,17
28/02,12pm,4-6ft,2.5ft,12s,8,6,mph,31°c,100%,SSW,194,Onshore,SSW,207
28/02,6pm,5-8ft,3ft,15s,4,6,mph,26°c,100%,SSW,208,Onshore,SW,218
01/03,6am,6-9ft,4ft,15s,4,5,mph,20°c,100%,SSW,205,Offshore,NNE,11
01/03,12pm,5-8ft,3.5ft,15s,7,6,mph,31°c,100%,SSW,206,Onshore,SW,215
01/03,6pm,5-8ft,3.5ft,14s,5,5,mph,25°c,100%,SSW,205,Onshore,SSW,209
02/03,6am,5-8ft,3.5ft,13s,4,4,mph,21°c,100%,SSW,206,Offshore,NNE,14
02/03,12pm,5-8ft,4ft,13s,8,7,mph,31°c,100%,SSW,204,Onshore,SSW,202
02/03,6pm,5-8ft,3.5ft,14s,6,8,mph,25°c,100%,SSW,205,Onshore,SW,217
03/03,6am,5-7ft,3.5ft,13s,5,6,mph,20°c,100%,SSW,204,Offshore,NNE,18
03/03,12pm,5-7ft,3ft,13s,6,5,mph,32°c,100%,SSW,204,Onshore,SSW,199
03/03,6pm,4-7ft,3ft,13s,5,7,mph,26°c,100%,SSW,203,Onshore,SSW,213
04/03,6am,4-6ft,2.5ft,13s,5,6,mph,21°c,100%,SSW,207,Offshore,NNE,15
04/03,12pm,4-6ft,2.5ft,12s,8,6,mph,32°c,100%,SSW,207,Onshore,SSW,197
04/03,6pm,3-5ft,2ft,12s,5,6,mph,26°c,100%,SSW,206,Onshore,SW,214
05/03,6am,4-6ft,1.8ft,21s,5,5,mph,21°c,100%,SSW,201,Offshore,NNE,17
05/03,12pm,5-7ft,2.5ft,20s,8,6,mph,31°c,100%,SSW,201,Onshore,SSW,206
05/03,6pm,6-10ft,3.5ft,19s,4,5,mph,26°c,100%,SSW,205,Onshore,SW,215
06/03,6am,5-8ft,3ft,18s,4,5,mph,21°c,100%,SSW,202,Offshore,NNE,12
06/03,12pm,6-10ft,4ft,17s,7,5,mph,32°c,100%,SSW,206,Onshore,SSW,201
06/03,6pm,6-10ft,4.5ft,16s,4,5,mph,25°c,100%,SSW,208,Onshore,SW,220
07/03,6am,7-11ft,4.5ft,16s,4,4,mph,21°c,100%,SSW,206,Offshore,NNE,22
07/03,12pm,6-9ft,4ft,15s,9,6,mph,31°c,100%,SSW,208,Onshore,SSW,192
07/03,6pm,6-9ft,4ft,15s,5,6,mph,25°c,100%,SSW,204,Onshore,SW,225
08/03,6am,6-9ft,4ft,15s,5,6,mph,21°c,100%,SSW,204,Offshore,NNE,16
08/03,12pm,5-8ft,3.5ft,15s,8,5,mph,32°c,100%,SSW,203,Onshore,SSW,200
08/03,6pm,5-8ft,3ft,14s,5,6,mph,25°c,100%,SSW,202,Onshore,SW,219
09/03,6am,5-7ft,3ft,13s,4,5,mph,21°c,100%,SSW,202,Offshore,NNE,12
09/03,12pm,4-7ft,3ft,13s,8,5,mph,31°c,100%,SSW,204,Onshore,SSW,202
09/03,6pm,4-6ft,3ft,13s,5,6,mph,26°c,100%,SSW,203,Onshore,SW,218
10/03,6am,4-6ft,2.5ft,12s,3,4,mph,21°c,100%,SSW,201,Offshore,N,8
10/03,12pm,4-6ft,2.5ft,12s,7,6,mph,32°c,100%,SSW,200,Onshore,SW,215
10/03,6pm,4-6ft,2ft,16s,5,7,mph,26°c,100%,SSW,200,Onshore,SW,232
11/03,6am,4-6ft,2.5ft,16s,4,5,mph,22°c,100%,SSW,201,Offshore,N,8
11/03,12pm,4-7ft,2.5ft,15s,7,5,mph,33°c,100%,SSW,200,Onshore,SSW,212
11/03,6pm,4-7ft,3ft,15s,5,7,mph,26°c,100%,SSW,200,Onshore,SW,227
12/03,6am,6-9ft,3.5ft,15s,4,5,mph,22°c,100%,SSW,197,Offshore,NNE,16
