date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
28/03,6pm,Plano,3ft,12s,11,12,mph,29°c,100%,SSW,203,Onshore,WSW,238
29/03,6am,Plano,4ft,12s,15,17,mph,28°c,100%,SSW,212,Onshore,W,280
29/03,12pm,Plano,3.5ft,12s,16,18,mph,28°c,100%,SSW,202,Onshore,W,268
29/03,6pm,Plano,3.5ft,12s,15,16,mph,29°c,100%,SSW,203,Onshore,WSW,253
30/03,6am,Plano,2.5ft,18s,15,17,mph,28°c,100%,SSW,202,Cross/Onshore,WNW,293
30/03,12pm,Plano,3.5ft,16s,13,15,mph,29°c,100%,SSW,207,Onshore,W,267
30/03,6pm,Plano,3.5ft,16s,11,13,mph,29°c,100%,SSW,204,Onshore,W,270
31/03,6am,Plano,4.5ft,15s,11,13,mph,28°c,100%,SSW,206,Cross/Onshore,NW,305
31/03,12pm,Plano,4.5ft,14s,11,12,mph,29°c,100%,SSW,205,Onshore,W,271
31/03,6pm,Plano,4.5ft,14s,9,10,mph,29°c,100%,SSW,204,Onshore,W,270
01/04,6am,Plano,5ft,13s,6,6,mph,28°c,100%,SSW,203,Cross/Offshore,NNW,331
01/04,12pm,Plano,5.5ft,13s,6,7,mph,29°c,100%,SSW,205,Onshore,WSW,249
01/04,6pm,Plano,5ft,13s,5,5,mph,29°c,100%,SSW,203,Onshore,SSW,210
02/04,6am,Plano,5ft,12s,4,3,mph,28°c,100%,SSW,203,Offshore,N,350
02/04,12pm,Plano,4.5ft,12s,3,4,mph,29°c,100%,SSW,203,Onshore,SSW,199
