date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
23/02,6pm,5-7ft,6ft,14s,19,28,mph,18°c,100%,SW,235,Offshore,SE,141
24/02,6am,4-7ft,6ft,14s,15,22,mph,17°c,100%,SW,223,Offshore,ESE,111
24/02,12pm,4-6ft,6ft,13s,9,13,mph,25°c,100%,SW,223,Cross/Offshore,SSE,160
24/02,6pm,4-6ft,4.5ft,13s,10,15,mph,22°c,100%,SW,231,Offshore,SE,136
25/02,6am,3-5ft,4.5ft,12s,9,13,mph,18°c,100%,SW,220,Offshore,E,93
25/02,12pm,4-6ft,4.5ft,14s,11,11,mph,25°c,100%,SW,225,Onshore,WSW,242
25/02,6pm,3-5ft,4.5ft,13s,13,19,mph,20°c,100%,SW,225,Cross/Onshore,S,189
26/02,6am,3-5ft,4.5ft,13s,11,13,mph,19°c,100%,SW,226,Onshore,SW,236
26/02,12pm,4-6ft,5.5ft,13s,16,20,mph,19°c,100%,SW,225,Onshore,WSW,245
26/02,6pm,5-8ft,8ft,12s,19,24,mph,17°c,100%,SW,230,Onshore,SSW,212
27/02,6am,6-9ft,11ft,12s,14,18,mph,17°c,100%,SW,225,Cross/Onshore,S,187
27/02,12pm,6-10ft,11.5ft,13s,13,15,mph,19°c,100%,SW,224,Cross-shore,S,178
27/02,6pm,6-10ft,10.5ft,13s,13,18,mph,17°c,100%,SW,224,Offshore,SSE,155
28/02,6am,5-8ft,8.5ft,12s,9,13,mph,16°c,100%,SW,225,Offshore,ESE,106
28/02,12pm,5-7ft,7.5ft,12s,13,12,mph,23°c,100%,SW,225,Cross/Onshore,SSW,194
28/02,6pm,4-7ft,7ft,12s,15,23,mph,18°c,100%,SW,223,Offshore,SSE,154
01/03,6am,4-6ft,6ft,12s,10,15,mph,18°c,100%,SW,224,Offshore,SSE,150
01/03,12pm,4-6ft,6ft,12s,17,19,mph,22°c,100%,SW,221,Cross/Onshore,S,189
01/03,6pm,5-8ft,7.5ft,16s,16,23,mph,18°c,100%,SW,221,Cross/Offshore,S,171
02/03,6am,5-8ft,7.5ft,15s,10,16,mph,19°c,100%,SW,222,Cross/Offshore,SSE,162
02/03,12pm,5-8ft,8.5ft,14s,17,20,mph,21°c,100%,SW,220,Cross/Offshore,S,173
02/03,6pm,5-8ft,8.5ft,13s,18,26,mph,18°c,100%,SW,220,Offshore,SSE,151
03/03,6am,5-8ft,8ft,13s,11,17,mph,17°c,100%,SW,223,Offshore,ESE,113
03/03,12pm,5-7ft,7.5ft,12s,16,18,mph,22°c,100%,SW,224,Cross/Offshore,SSE,167
03/03,6pm,4-7ft,7ft,12s,18,28,mph,18°c,100%,SW,219,Offshore,SSE,146
04/03,6am,3-5ft,5.5ft,12s,12,18,mph,16°c,100%,SW,221,Offshore,ESE,111
04/03,12pm,3-5ft,5ft,11s,12,14,mph,25°c,100%,SW,222,Cross/Offshore,SSE,168
04/03,6pm,3-5ft,4.5ft,11s,15,24,mph,21°c,100%,SW,226,Offshore,SSE,147
05/03,6am,3-4ft,4ft,11s,12,21,mph,19°c,100%,SW,218,Offshore,ENE,73
05/03,12pm,3-4ft,4ft,11s,6,9,mph,30°c,100%,SW,221,Onshore,WSW,240
05/03,6pm,3-4ft,4ft,12s,9,13,mph,24°c,100%,SW,221,Cross/Offshore,SSE,159
06/03,6am,3-5ft,4.5ft,11s,15,24,mph,26°c,100%,SW,224,Offshore,NE,38
06/03,12pm,2-4ft,3.5ft,11s,15,21,mph,28°c,100%,SW,225,Cross/Onshore,N,350
06/03,6pm,3-4ft,3.5ft,11s,8,11,mph,22°c,100%,SW,227,Onshore,W,268
07/03,6am,3-5ft,4ft,13s,8,10,mph,20°c,100%,SW,228,Cross/Onshore,SSW,193
07/03,12pm,3-5ft,4.5ft,12s,12,13,mph,22°c,100%,SW,230,Cross/Onshore,SSW,200
07/03,6pm,3-5ft,4ft,12s,14,22,mph,19°c,100%,SW,231,Cross/Offshore,S,169
08/03,6am,3-5ft,4.5ft,12s,10,15,mph,20°c,100%,SW,225,Cross/Offshore,SSE,159
08/03,12pm,3-5ft,4ft,11s,14,16,mph,22°c,100%,SW,232,Cross-shore,S,181
08/03,6pm,3-5ft,5ft,11s,14,21,mph,19°c,100%,SW,223,Cross/Offshore,S,170
09/03,6am,4-6ft,5ft,12s,11,14,mph,19°c,100%,SW,230,Cross/Offshore,S,171
09/03,12pm,4-6ft,5.5ft,12s,18,22,mph,22°c,100%,SW,227,Cross-shore,S,177
09/03,6pm,4-6ft,5ft,12s,19,27,mph,18°c,100%,SW,233,Cross/Offshore,SSE,156
10/03,6am,5-8ft,6.5ft,16s,18,26,mph,18°c,100%,SW,231,Offshore,SE,129
10/03,12pm,5-8ft,7.5ft,15s,16,22,mph,24°c,100%,SW,221,Offshore,SE,145
10/03,6pm,5-8ft,6.5ft,14s,16,26,mph,22°c,100%,SW,228,Offshore,ESE,115
11/03,6am,4-6ft,5.5ft,14s,16,26,mph,18°c,100%,SW,221,Offshore,ESE,104
11/03,12pm,4-6ft,5ft,14s,8,11,mph,27°c,100%,SW,225,Offshore,SE,134
11/03,6pm,4-6ft,5ft,14s,11,20,mph,25°c,100%,SW,224,Offshore,E,101
12/03,6am,3-5ft,4.5ft,13s,12,21,mph,19°c,100%,SW,215,Offshore,E,91
12/03,12pm,3-5ft,4.5ft,13s,5,8,mph,29°c,100%,SW,218,Cross/Onshore,S,188
12/03,6pm,3-5ft,5ft,13s,9,12,mph,24°c,100%,SSW,213,Offshore,SE,145
13/03,6am,3-4ft,4.5ft,13s,9,18,mph,22°c,100%,SW,216,Offshore,ENE,77
13/03,12pm,3-4ft,4ft,12s,7,8,mph,30°c,100%,SW,216,Onshore,WSW,249
13/03,6pm,3-4ft,4ft,12s,10,17,mph,23°c,100%,SW,216,Cross-shore,S,180
14/03,6am,3-4ft,4ft,13s,6,12,mph,22°c,100%,SW,215,Onshore,NW,308
14/03,12pm,3-5ft,4.5ft,14s,9,9,mph,24°c,100%,SW,222,Onshore,SW,235
14/03,6pm,3-5ft,4.5ft,13s,7,10,mph,20°c,100%,SW,224,Cross/Onshore,SSW,199
15/03,6am,4-6ft,3.5ft,17s,9,13,mph,21°c,100%,SW,235,Onshore,WSW,244
15/03,12pm,5-7ft,6ft,16s,14,17,mph,22°c,100%,SW,230,Cross/Onshore,SSW,205
15/03,6pm,5-7ft,6ft,15s,13,19,mph,19°c,100%,SW,226,Cross/Offshore,S,170
16/03,6am,4-7ft,6ft,14s,8,11,mph,18°c,100%,SW,229,Cross/Onshore,SSW,192
16/03,12pm,4-6ft,5.5ft,13s,11,13,mph,19°c,100%,SW,230,Onshore,SW,230
16/03,6pm,4-6ft,5.5ft,13s,13,17,mph,18°c,100%,SW,231,Onshore,WSW,237
17/03,6am,5-8ft,8ft,12s,18,25,mph,18°c,100%,SW,227,Onshore,SSW,213
17/03,12pm,5-7ft,9.5ft,10s,17,20,mph,19°c,100%,SW,220,Cross/Onshore,S,191
17/03,6pm,6-9ft,11ft,12s,12,18,mph,16°c,100%,SW,221,Cross/Offshore,SSE,167
18/03,6am,7-10ft,11ft,14s,4,5,mph,16°c,100%,SW,225,Offshore,ESE,104
18/03,12pm,6-10ft,10.5ft,14s,12,13,mph,20°c,100%,SW,224,Cross/Onshore,SSW,197
18/03,6pm,6-9ft,9.5ft,14s,12,18,mph,17°c,100%,SW,224,Cross/Offshore,SSE,168
19/03,6am,5-8ft,8ft,13s,10,16,mph,17°c,100%,SW,223,Offshore,ESE,119
19/03,12pm,5-7ft,7.5ft,13s,12,13,mph,25°c,100%,SW,222,Cross-shore,S,177
19/03,6pm,5-7ft,8ft,13s,15,24,mph,19°c,100%,SW,218,Offshore,SSE,146
20/03,6am,5-7ft,7.5ft,13s,11,20,mph,19°c,100%,SW,219,Offshore,E,86
20/03,12pm,4-7ft,7ft,13s,7,9,mph,28°c,100%,SW,219,Onshore,SW,234
20/03,6pm,4-6ft,6ft,13s,10,17,mph,23°c,100%,SW,219,Offshore,SSE,153
21/03,6am,5-7ft,7ft,15s,9,17,mph,23°c,100%,SW,220,Offshore,ENE,69
21/03,12pm,4-7ft,6.5ft,14s,8,9,mph,29°c,100%,SW,221,Onshore,W,261
21/03,6pm,4-6ft,6ft,14s,9,17,mph,23°c,100%,SW,221,Cross-shore,S,175
22/03,6am,4-6ft,5.5ft,13s,13,21,mph,21°c,100%,SW,220,Cross/Onshore,S,186
22/03,12pm,5-8ft,6.5ft,16s,14,18,mph,22°c,100%,SW,225,Cross/Onshore,SSW,191
22/03,6pm,4-7ft,6ft,14s,14,20,mph,20°c,100%,SW,225,Cross/Offshore,S,174
23/03,6am,4-7ft,7.5ft,13s,15,21,mph,18°c,100%,SW,215,Offshore,SE,144
23/03,12pm,4-7ft,7ft,13s,16,18,mph,21°c,100%,SW,215,Cross/Offshore,SSE,160
23/03,6pm,4-6ft,7ft,12s,17,25,mph,17°c,100%,SW,215,Offshore,SE,140
24/03,6am,3-5ft,5ft,12s,12,19,mph,16°c,100%,SW,219,Offshore,SE,126
24/03,12pm,5-7ft,6.5ft,14s,8,13,mph,18°c,100%,SW,225,Offshore,ESE,105
24/03,6pm,4-7ft,6.5ft,13s,11,19,mph,18°c,100%,SW,225,Offshore,ESE,120
25/03,6am,4-6ft,5.5ft,13s,15,24,mph,16°c,100%,SW,223,Offshore,ESE,106
25/03,12pm,4-6ft,4.5ft,15s,9,13,mph,24°c,100%,NW,309,Offshore,E,100
25/03,6pm,3-5ft,5ft,12s,10,23,mph,23°c,100%,SW,221,Offshore,E,83
26/03,6am,3-5ft,5ft,12s,18,32,mph,22°c,100%,SW,222,Onshore,NNW,332
26/03,12pm,3-5ft,5ft,12s,18,24,mph,20°c,100%,SW,223,Onshore,SSW,209
26/03,6pm,3-5ft,4.5ft,12s,15,21,mph,18°c,100%,SW,225,Cross/Onshore,SSW,193
27/03,6am,4-6ft,6.5ft,12s,9,11,mph,17°c,100%,SW,218,Cross/Onshore,SSW,201
27/03,12pm,3-5ft,5.5ft,11s,9,11,mph,18°c,100%,SW,218,Onshore,SW,229
27/03,6pm,3-5ft,5ft,11s,9,12,mph,18°c,100%,SW,220,Onshore,WSW,238
28/03,6am,5-7ft,5.5ft,17s,10,13,mph,19°c,100%,SW,228,Onshore,WSW,249
28/03,12pm,7-10ft,10ft,16s,9,10,mph,19°c,100%,SW,224,Onshore,WSW,244
28/03,6pm,7-10ft,10.5ft,15s,8,11,mph,18°c,100%,SW,224,Onshore,SSW,213
29/03,6am,6-10ft,10.5ft,14s,7,9,mph,18°c,100%,SW,225,Cross-shore,S,175
29/03,12pm,6-10ft,10ft,14s,11,12,mph,21°c,100%,SW,224,Cross/Onshore,S,189
