date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
03/02,6am,Plano,1.4ft,11s,5,6,mph,15°c,100%,NW,324,Cross/Onshore,SSE,164
03/02,12pm,1ft,1.4ft,4s,11,14,mph,22°c,100%,ESE,109,Onshore,SSE,155
03/02,6pm,1-2ft,1.8ft,4s,9,12,mph,21°c,100%,ESE,114,Onshore,SE,142
04/02,6am,1-2ft,2ft,5s,8,10,mph,16°c,100%,E,99,Onshore,SSE,151
04/02,12pm,2-3ft,3ft,5s,15,19,mph,21°c,100%,ESE,105,Cross/Onshore,SSE,156
04/02,6pm,1-2ft,2ft,5s,10,13,mph,21°c,100%,E,93,Cross/Onshore,S,169
05/02,6am,0-1ft,1.4ft,5s,7,9,mph,17°c,100%,SSE,169,Cross/Offshore,SSW,197
05/02,12pm,0-1ft,1.2ft,5s,3,7,mph,22°c,100%,S,170,Onshore,SSE,151
05/02,6pm,Plano,1.1ft,5s,7,9,mph,19°c,100%,S,174,Cross-shore,N,0
06/02,6am,Plano,1.1ft,10s,8,9,mph,13°c,100%,NNW,347,Cross/Offshore,NNW,341
06/02,12pm,Plano,1ft,10s,7,6,mph,19°c,100%,NNW,344,Cross/Onshore,N,9
06/02,6pm,Plano,1.1ft,13s,6,7,mph,17°c,100%,N,354,Cross-shore,N,359
07/02,6am,0-1ft,1.5ft,12s,8,11,mph,13°c,100%,N,353,Cross-shore,N,355
07/02,12pm,0-1ft,1.4ft,13s,8,7,mph,18°c,100%,N,355,Cross/Onshore,NNE,15
07/02,6pm,0-1ft,1.8ft,10s,10,12,mph,15°c,100%,N,355,Cross/Onshore,N,8
08/02,6am,0-1ft,1.4ft,4s,11,13,mph,12°c,100%,NNE,13,Cross/Onshore,N,6
08/02,12pm,1ft,1.7ft,4s,8,10,mph,15°c,100%,NNE,23,Onshore,NE,35
08/02,6pm,1ft,1.9ft,4s,12,14,mph,15°c,100%,NNE,25,Cross/Onshore,N,11
09/02,6am,1-2ft,2.5ft,5s,11,13,mph,13°c,100%,NNE,32,Cross-shore,N,4
09/02,12pm,1-2ft,3ft,5s,15,17,mph,16°c,100%,NNE,25,Cross/Onshore,N,9
09/02,6pm,1-2ft,3ft,5s,16,18,mph,15°c,100%,NNE,26,Cross/Onshore,N,10
10/02,6am,2-3ft,3.5ft,6s,10,12,mph,13°c,100%,NE,37,Onshore,NNE,30
10/02,12pm,2-3ft,3.5ft,6s,10,10,mph,17°c,100%,NE,37,Onshore,NE,48
10/02,6pm,2ft,3ft,6s,3,5,mph,17°c,100%,NE,36,Onshore,ENE,63
11/02,6am,1-2ft,2.5ft,7s,5,7,mph,14°c,100%,NNE,31,Onshore,NE,42
11/02,12pm,Plano,3ft,14s,7,11,mph,19°c,100%,NNW,328,Onshore,ENE,78
11/02,6pm,Plano,2.5ft,13s,2,5,mph,19°c,100%,NW,325,Onshore,NNE,26
12/02,6am,Plano,2.5ft,19s,4,6,mph,14°c,100%,NNW,342,Onshore,ENE,68
12/02,12pm,Plano,2.5ft,14s,8,9,mph,21°c,100%,NNW,336,Onshore,SE,133
12/02,6pm,Plano,2ft,15s,3,3,mph,20°c,100%,WNW,303,Onshore,NE,53
13/02,6am,Plano,1.6ft,14s,3,4,mph,15°c,100%,WNW,302,Onshore,SE,128
13/02,12pm,Plano,4.5ft,15s,8,9,mph,21°c,100%,NNW,343,Onshore,ESE,106
13/02,6pm,Plano,4.5ft,15s,7,9,mph,19°c,100%,NNW,345,Onshore,ESE,120
14/02,6am,1ft,1.2ft,4s,6,8,mph,15°c,100%,E,95,Onshore,SE,140
14/02,12pm,1ft,1.4ft,4s,9,8,mph,21°c,100%,E,83,Onshore,SE,128
14/02,6pm,Plano,3ft,13s,4,4,mph,20°c,100%,NNW,345,Onshore,ESE,109
15/02,6am,1ft,1.5ft,4s,7,9,mph,14°c,100%,NE,51,Cross/Onshore,NNE,21
15/02,12pm,Plano,3ft,20s,8,9,mph,18°c,100%,NW,325,Onshore,NE,44
15/02,6pm,1ft,1.7ft,5s,9,10,mph,17°c,100%,NE,44,Cross/Onshore,NNE,17
16/02,6am,1-2ft,2.5ft,5s,9,11,mph,13°c,100%,NE,34,Cross/Onshore,NNE,19
16/02,12pm,1-2ft,2ft,5s,9,9,mph,19°c,100%,NE,37,Onshore,NNE,33
