date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
11/02,12pm,5-8ft,3ft,15s,8,7,mph,30°c,100%,SW,214,Onshore,SSW,211
11/02,6pm,5-7ft,3ft,15s,4,5,mph,28°c,100%,SW,215,Onshore,W,263
12/02,6am,5-7ft,3ft,14s,5,6,mph,26°c,100%,SSW,212,Offshore,N,352
12/02,12pm,6-9ft,3.5ft,16s,9,5,mph,30°c,100%,SSW,205,Onshore,SW,219
12/02,6pm,5-9ft,3.5ft,16s,3,3,mph,28°c,100%,SSW,204,Onshore,SSW,206
13/02,6am,6-9ft,4ft,14s,5,5,mph,25°c,100%,SSW,205,Offshore,N,353
13/02,12pm,6-9ft,4ft,14s,7,6,mph,28°c,100%,SSW,205,Onshore,SSW,203
13/02,6pm,6-9ft,4ft,14s,5,6,mph,28°c,100%,SSW,205,Onshore,SE,144
14/02,6am,5-8ft,3.5ft,13s,5,5,mph,26°c,100%,SSW,204,Offshore,NNW,343
14/02,12pm,5-8ft,3.5ft,13s,7,6,mph,28°c,100%,SSW,204,Onshore,SW,219
14/02,6pm,5-8ft,3.5ft,13s,7,7,mph,28°c,100%,SSW,204,Onshore,W,263
15/02,6am,5-7ft,3ft,13s,4,4,mph,25°c,100%,SSW,200,Offshore,NNE,29
15/02,12pm,4-7ft,3ft,13s,9,9,mph,28°c,100%,SSW,200,Onshore,S,190
15/02,6pm,4-6ft,2.5ft,12s,6,6,mph,28°c,100%,SSW,201,Onshore,SW,235
16/02,6am,3-5ft,2.5ft,12s,5,5,mph,26°c,100%,SSW,204,Offshore,N,352
16/02,12pm,3-5ft,2ft,12s,10,9,mph,29°c,100%,SSW,206,Onshore,S,180
16/02,6pm,3-5ft,2ft,12s,6,7,mph,28°c,100%,SSW,207,Onshore,SW,235
17/02,6am,2-4ft,1.6ft,11s,5,6,mph,25°c,100%,SSW,205,Offshore,NNW,332
17/02,12pm,2-4ft,1.6ft,12s,10,8,mph,28°c,100%,SSW,209,Onshore,S,173
17/02,6pm,2-4ft,1.5ft,11s,3,4,mph,28°c,100%,SSW,212,Onshore,SSW,200
18/02,6am,4-6ft,2ft,17s,1,1,mph,25°c,100%,SW,218,Offshore,NNW,327
18/02,12pm,4-6ft,2ft,16s,11,9,mph,28°c,100%,SW,218,Onshore,S,171
18/02,6pm,4-6ft,2ft,16s,4,4,mph,28°c,100%,SW,218,Onshore,SW,227
19/02,6am,4-7ft,2.5ft,15s,4,5,mph,26°c,100%,SW,218,Offshore,NNW,341
19/02,12pm,4-7ft,2.5ft,15s,7,7,mph,29°c,100%,SW,218,Onshore,S,184
19/02,6pm,4-6ft,2.5ft,15s,5,5,mph,28°c,100%,SW,218,Onshore,SW,228
20/02,6am,4-6ft,2.5ft,15s,4,5,mph,26°c,100%,SW,218,Offshore,E,81
20/02,12pm,4-6ft,2.5ft,15s,8,7,mph,30°c,100%,SW,218,Onshore,S,175
20/02,6pm,4-6ft,2.5ft,15s,5,6,mph,29°c,100%,SW,217,Onshore,S,175
21/02,6am,3-5ft,2ft,14s,5,5,mph,26°c,100%,SW,218,Offshore,ENE,59
21/02,12pm,3-5ft,2ft,14s,10,9,mph,29°c,100%,SW,218,Onshore,SSW,200
21/02,6pm,3-5ft,2ft,14s,12,15,mph,28°c,100%,SW,217,Cross/Onshore,W,277
22/02,6am,3-5ft,1.7ft,14s,5,6,mph,26°c,100%,SW,216,Offshore,NE,43
22/02,12pm,3-4ft,1.5ft,14s,10,10,mph,29°c,100%,SW,217,Onshore,SSW,195
22/02,6pm,3-4ft,1.5ft,13s,6,6,mph,28°c,100%,SW,215,Onshore,WSW,248
23/02,6am,3-4ft,1.6ft,13s,4,5,mph,25°c,100%,SSW,209,Offshore,NE,38
23/02,12pm,3-4ft,1.5ft,13s,8,6,mph,28°c,100%,SSW,210,Onshore,SW,215
23/02,6pm,3-4ft,1.5ft,16s,11,13,mph,28°c,100%,SSW,211,Cross/Onshore,W,270
24/02,6am,3-5ft,1.7ft,16s,5,5,mph,24°c,100%,SSW,206,Offshore,NNW,326
24/02,12pm,3-5ft,1.8ft,15s,9,11,mph,27°c,100%,SSW,211,Onshore,WSW,246
24/02,6pm,3-5ft,2ft,15s,13,16,mph,28°c,100%,SSW,211,Onshore,W,266
25/02,6am,5-7ft,2.5ft,18s,6,9,mph,26°c,100%,SSW,205,Cross-shore,WNW,299
25/02,12pm,5-9ft,3.5ft,17s,16,17,mph,28°c,100%,SSW,207,Onshore,WSW,251
25/02,6pm,6-9ft,4ft,16s,16,18,mph,28°c,100%,SSW,206,Onshore,W,266
26/02,6am,7-11ft,4.5ft,16s,9,11,mph,24°c,100%,SSW,205,Cross/Offshore,NW,307
26/02,12pm,7-10ft,4.5ft,15s,7,6,mph,27°c,100%,SSW,205,Onshore,SW,217
26/02,6pm,6-10ft,4.5ft,15s,6,7,mph,27°c,100%,SSW,205,Cross/Offshore,E,100
27/02,6am,6-10ft,4.5ft,14s,8,9,mph,24°c,100%,SSW,204,Offshore,NE,36
27/02,12pm,5-9ft,4ft,14s,9,8,mph,27°c,100%,SSW,206,Onshore,SSW,192
27/02,6pm,5-8ft,3.5ft,13s,5,5,mph,26°c,100%,SSW,206,Onshore,SW,222
28/02,6am,4-7ft,3ft,13s,5,5,mph,24°c,100%,SSW,206,Offshore,NE,42
28/02,12pm,4-6ft,3ft,13s,10,10,mph,27°c,100%,SSW,206,Onshore,SSE,164
28/02,6pm,4-6ft,2.5ft,13s,5,7,mph,26°c,100%,SSW,206,Onshore,SW,223
29/02,6am,3-5ft,1.7ft,18s,6,6,mph,24°c,100%,SSW,212,Offshore,NNE,27
29/02,12pm,4-6ft,2ft,17s,9,9,mph,28°c,100%,SSW,211,Onshore,SSW,191
29/02,6pm,4-7ft,2.5ft,16s,7,8,mph,27°c,100%,SSW,212,Onshore,WSW,237
01/03,6am,5-7ft,3ft,15s,7,8,mph,25°c,100%,SSW,212,Cross/Offshore,NW,313
01/03,12pm,4-7ft,3ft,15s,9,8,mph,28°c,100%,SSW,211,Onshore,S,170
01/03,6pm,4-7ft,2.5ft,15s,7,9,mph,27°c,100%,SSW,211,Cross/Onshore,W,275
02/03,6am,4-7ft,3ft,14s,7,8,mph,25°c,100%,SSW,211,Cross/Offshore,NW,314
02/03,12pm,4-6ft,2.5ft,14s,12,12,mph,28°c,100%,SSW,211,Onshore,W,259
02/03,6pm,4-6ft,2.5ft,13s,11,13,mph,28°c,100%,SSW,210,Onshore,W,266
03/03,6am,4-5ft,1.9ft,17s,9,11,mph,25°c,100%,SSW,204,Cross/Offshore,WNW,303
03/03,12pm,4-6ft,2ft,16s,12,14,mph,28°c,100%,SSW,204,Onshore,WSW,254
03/03,6pm,4-6ft,2ft,16s,11,14,mph,28°c,100%,SSW,203,Cross/Onshore,W,272
04/03,6am,4-6ft,2.5ft,15s,8,9,mph,24°c,100%,SSW,205,Cross-shore,WNW,299
04/03,12pm,4-6ft,2.5ft,15s,12,13,mph,28°c,100%,SSW,204,Onshore,W,261
04/03,6pm,5-8ft,3ft,14s,9,11,mph,28°c,100%,SSW,207,Onshore,W,269
05/03,6am,4-7ft,3ft,13s,4,4,mph,24°c,100%,SSW,207,Offshore,NNE,13
05/03,12pm,5-8ft,3.5ft,13s,13,14,mph,28°c,100%,SSW,207,Onshore,SSE,156
05/03,6pm,5-8ft,3.5ft,14s,6,5,mph,28°c,100%,SSW,208,Onshore,WSW,250
06/03,6am,6-9ft,4ft,15s,6,6,mph,24°c,100%,SSW,205,Offshore,NNE,24
06/03,12pm,6-9ft,4ft,15s,11,11,mph,28°c,100%,SSW,205,Onshore,S,191
06/03,6pm,6-9ft,3.5ft,15s,9,10,mph,28°c,100%,SSW,205,Onshore,WSW,249
07/03,6am,5-8ft,3.5ft,14s,6,7,mph,24°c,100%,SSW,204,Offshore,NE,42
07/03,12pm,5-8ft,3.5ft,14s,10,10,mph,28°c,100%,SSW,204,Onshore,SW,215
07/03,6pm,5-8ft,3.5ft,13s,7,6,mph,28°c,100%,SSW,204,Onshore,WSW,249
08/03,6am,4-7ft,3ft,13s,6,6,mph,24°c,100%,SSW,204,Offshore,NE,49
08/03,12pm,4-7ft,3ft,13s,8,9,mph,28°c,100%,SSW,204,Onshore,SSW,201
08/03,6pm,4-7ft,3ft,13s,7,9,mph,28°c,100%,SSW,206,Onshore,WSW,245
09/03,6am,4-7ft,2.5ft,19s,4,4,mph,25°c,100%,SSW,200,Offshore,NNE,22
09/03,12pm,5-8ft,3ft,18s,8,7,mph,29°c,100%,SSW,199,Onshore,S,173
09/03,6pm,6-10ft,3.5ft,18s,4,5,mph,28°c,100%,SSW,201,Onshore,WSW,251
10/03,6am,7-10ft,4.5ft,17s,4,4,mph,26°c,100%,SSW,200,Offshore,ENE,76
10/03,12pm,7-11ft,5ft,16s,9,8,mph,29°c,100%,SSW,200,Onshore,S,183
10/03,6pm,7-12ft,5ft,16s,7,8,mph,29°c,100%,SSW,201,Onshore,SW,228
11/03,6am,7-11ft,4.5ft,16s,4,4,mph,25°c,100%,SSW,200,Offshore,N,10
11/03,12pm,7-10ft,4.5ft,15s,10,10,mph,29°c,100%,SSW,200,Onshore,S,180
11/03,6pm,7-10ft,4.5ft,15s,4,5,mph,28°c,100%,SSW,201,Onshore,SW,231
12/03,6am,6-10ft,4.5ft,15s,3,3,mph,25°c,100%,SSW,202,Offshore,NNW,346
12/03,12pm,6-10ft,4.5ft,15s,9,7,mph,28°c,100%,SSW,202,Onshore,SW,221
12/03,6pm,6-9ft,4ft,14s,8,9,mph,28°c,100%,SSW,202,Onshore,W,264
13/03,6am,6-9ft,4ft,14s,2,2,mph,25°c,100%,SSW,204,Offshore,N,351
13/03,12pm,5-8ft,3.5ft,14s,9,8,mph,28°c,100%,SSW,203,Onshore,SSW,195
13/03,6pm,5-8ft,3.5ft,13s,4,5,mph,28°c,100%,SSW,203,Onshore,SW,233
14/03,6am,4-6ft,2.5ft,16s,4,4,mph,25°c,100%,SSW,203,Offshore,NNW,329
14/03,12pm,5-8ft,3.5ft,15s,10,10,mph,28°c,100%,SSW,201,Onshore,S,187
