date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
15/03,12pm,9-13ft,6.5ft,11s,10,14,mph,14°c,100%,NW,311,Onshore,NNW,329
15/03,6pm,7-11ft,4.5ft,11s,14,23,mph,10°c,100%,NW,305,Onshore,NNW,334
16/03,6am,14-22ft,12ft,12s,14,27,mph,9°c,100%,NW,315,Onshore,NNW,346
16/03,12pm,14-20ft,11.5ft,12s,20,30,mph,13°c,100%,NW,317,Onshore,NNW,346
16/03,6pm,14-20ft,12ft,12s,20,31,mph,11°c,100%,NW,320,Onshore,NNW,346
17/03,6am,10-16ft,9ft,11s,6,15,mph,6°c,100%,NW,320,Cross/Offshore,NE,37
17/03,12pm,9-14ft,7.5ft,10s,12,22,mph,17°c,100%,NW,320,Offshore,E,84
17/03,6pm,8-12ft,6.5ft,10s,6,10,mph,15°c,100%,NW,322,Onshore,N,357
18/03,6am,10-16ft,7ft,14s,11,34,mph,12°c,100%,NW,307,Offshore,ENE,76
18/03,12pm,10-16ft,7ft,13s,10,15,mph,20°c,100%,WNW,303,Offshore,E,88
18/03,6pm,10-14ft,6.5ft,13s,6,10,mph,17°c,100%,WNW,303,Onshore,N,356
19/03,6am,10-16ft,6ft,15s,4,9,mph,10°c,100%,NW,308,Offshore,ESE,120
19/03,12pm,12-20ft,8.5ft,15s,3,6,mph,21°c,100%,NW,307,Offshore,E,99
19/03,6pm,12-18ft,8ft,15s,5,10,mph,14°c,100%,NW,308,Onshore,NNW,338
20/03,6am,10-16ft,7ft,13s,5,8,mph,11°c,100%,NW,309,Onshore,NW,312
20/03,12pm,12-18ft,8ft,13s,4,6,mph,12°c,100%,NW,307,Onshore,WNW,292
20/03,6pm,12-18ft,8.5ft,12s,1,2,mph,10°c,100%,NW,308,Onshore,NW,309
21/03,6am,9-14ft,6.5ft,11s,4,5,mph,6°c,100%,NW,310,Offshore,SSE,150
21/03,12pm,8-13ft,6ft,11s,3,4,mph,15°c,100%,NW,309,Offshore,SSE,149
21/03,6pm,8-12ft,5.5ft,11s,5,8,mph,11°c,100%,NW,309,Onshore,NW,323
22/03,6am,5-8ft,3.5ft,8s,3,4,mph,7°c,100%,WNW,284,Offshore,ESE,105
22/03,12pm,5-8ft,3.5ft,10s,7,5,mph,16°c,100%,NW,323,Onshore,NW,317
22/03,6pm,4-6ft,2.5ft,9s,3,5,mph,12°c,100%,NW,311,Onshore,NW,325
23/03,6am,6-9ft,3.5ft,11s,3,4,mph,8°c,100%,WNW,289,Cross/Offshore,NE,42
23/03,12pm,6-9ft,4ft,10s,6,9,mph,18°c,100%,WNW,296,Offshore,E,79
23/03,6pm,6-9ft,4ft,10s,7,15,mph,14°c,100%,NW,304,Onshore,N,353
24/03,6am,6-10ft,5ft,9s,9,28,mph,10°c,100%,NW,324,Offshore,E,93
24/03,12pm,12-18ft,6ft,19s,9,16,mph,19°c,100%,WNW,295,Offshore,NE,54
24/03,6pm,14-22ft,8.5ft,17s,7,16,mph,15°c,100%,WNW,303,Cross/Onshore,NNE,16
25/03,6am,12-18ft,7.5ft,15s,2,2,mph,9°c,100%,WNW,300,Offshore,E,95
25/03,12pm,10-16ft,7ft,14s,9,8,mph,18°c,100%,WNW,300,Onshore,WNW,303
25/03,6pm,10-16ft,7ft,13s,8,15,mph,13°c,100%,WNW,301,Onshore,NNW,339
26/03,6am,10-18ft,7ft,14s,6,13,mph,9°c,100%,NW,304,Onshore,N,353
26/03,12pm,10-18ft,7.5ft,13s,9,12,mph,14°c,100%,NW,304,Onshore,NW,312
26/03,6pm,12-18ft,8.5ft,13s,11,18,mph,12°c,100%,NW,304,Onshore,NNW,327
27/03,6am,12-20ft,9ft,14s,6,15,mph,8°c,100%,NW,312,Onshore,NNW,340
27/03,12pm,12-18ft,8ft,13s,2,5,mph,16°c,100%,NW,313,Onshore,WSW,251
27/03,6pm,10-16ft,7ft,13s,4,6,mph,11°c,100%,NW,313,Onshore,NNW,331
28/03,6am,8-12ft,5ft,12s,7,17,mph,7°c,100%,NW,313,Offshore,ESE,108
28/03,12pm,6-10ft,4.5ft,11s,12,20,mph,16°c,100%,NW,313,Offshore,E,87
28/03,6pm,6-9ft,4ft,11s,9,14,mph,13°c,100%,NW,312,Onshore,N,351
29/03,6am,6-10ft,3.5ft,13s,3,4,mph,11°c,100%,WNW,284,Offshore,ESE,110
29/03,12pm,7-10ft,4ft,12s,7,11,mph,15°c,100%,WNW,285,Offshore,SE,141
29/03,6pm,7-11ft,4ft,12s,6,8,mph,14°c,100%,WNW,289,Onshore,WNW,293
30/03,6am,5-8ft,3ft,12s,2,2,mph,9°c,100%,WNW,285,Offshore,ENE,62
30/03,12pm,6-9ft,4.5ft,11s,7,10,mph,13°c,100%,NNW,338,Offshore,SSE,153
30/03,6pm,5-7ft,3ft,12s,7,21,mph,9°c,100%,NNW,334,Offshore,ENE,76
31/03,6am,4-6ft,4ft,9s,6,16,mph,6°c,100%,N,349,Cross-shore,NNE,29
31/03,12pm,5-8ft,4.5ft,9s,3,4,mph,6°c,100%,NNW,342,Cross/Offshore,NE,40
31/03,6pm,5-7ft,4ft,8s,7,10,mph,9°c,100%,NNW,341,Onshore,W,279
01/04,6am,4-6ft,2.5ft,8s,12,23,mph,6°c,100%,NNW,330,Offshore,SE,126
01/04,12pm,3-4ft,2ft,8s,16,23,mph,11°c,100%,NNW,333,Offshore,ESE,122
01/04,6pm,3-4ft,2.5ft,6s,13,21,mph,10°c,100%,WSW,239,Offshore,SE,132
02/04,6am,4-6ft,3.5ft,6s,2,3,mph,6°c,100%,NNW,335,Cross-shore,NNE,24
02/04,12pm,4-6ft,3.5ft,8s,6,8,mph,15°c,100%,NNW,330,Onshore,NNW,332
02/04,6pm,5-7ft,4ft,8s,8,11,mph,14°c,100%,NNW,330,Onshore,NW,317
03/04,6am,4-7ft,4ft,8s,2,3,mph,8°c,100%,NNW,336,Offshore,ESE,122
03/04,12pm,4-6ft,3.5ft,8s,8,11,mph,17°c,100%,NNW,339,Offshore,SE,134
03/04,6pm,3-5ft,3ft,8s,6,8,mph,16°c,100%,NNW,339,Onshore,WNW,283
04/04,6am,3-4ft,1.2ft,16s,8,15,mph,10°c,100%,NW,323,Offshore,ESE,120
04/04,12pm,4-6ft,2ft,15s,16,24,mph,16°c,100%,NNW,326,Offshore,SSE,147
04/04,6pm,5-8ft,4ft,11s,16,30,mph,15°c,100%,WSW,244,Offshore,SSE,151
05/04,6am,6-9ft,5.5ft,10s,13,33,mph,12°c,100%,WSW,239,Offshore,SSE,148
05/04,12pm,5-8ft,5ft,9s,14,24,mph,18°c,100%,WSW,241,Offshore,S,171
05/04,6pm,7-11ft,6ft,10s,11,18,mph,15°c,100%,WSW,253,Onshore,WSW,243
06/04,6am,8-13ft,6.5ft,11s,4,5,mph,11°c,100%,W,264,Offshore,SSE,150
06/04,12pm,8-12ft,6ft,11s,11,18,mph,17°c,100%,W,267,Offshore,SE,145
06/04,6pm,7-11ft,5.5ft,10s,9,20,mph,16°c,100%,W,260,Offshore,SSE,167
07/04,6am,9-14ft,6ft,12s,7,12,mph,15°c,100%,NW,305,Offshore,SE,145
07/04,12pm,9-14ft,6ft,12s,8,13,mph,19°c,100%,NW,309,Cross/Offshore,S,191
07/04,6pm,8-13ft,5.5ft,12s,8,11,mph,18°c,100%,NW,313,Onshore,W,268
08/04,6am,7-11ft,5ft,11s,4,6,mph,12°c,100%,NW,319,Offshore,SE,125
08/04,12pm,7-11ft,4.5ft,12s,6,14,mph,16°c,100%,NW,321,Offshore,SSE,151
08/04,6pm,6-10ft,4ft,12s,3,7,mph,16°c,100%,NW,323,Offshore,SSE,159
09/04,6am,5-8ft,3ft,12s,6,11,mph,13°c,100%,NW,326,Offshore,SE,136
09/04,12pm,4-7ft,2.5ft,12s,8,13,mph,15°c,100%,NNW,327,Offshore,SE,142
09/04,6pm,5-7ft,3.5ft,10s,4,7,mph,15°c,100%,W,262,Cross/Offshore,S,181
10/04,6am,5-8ft,3.5ft,10s,2,4,mph,13°c,100%,W,264,Onshore,WNW,297
10/04,12pm,5-8ft,3.5ft,10s,6,7,mph,18°c,100%,W,264,Onshore,W,280
10/04,6pm,4-7ft,3ft,9s,9,13,mph,16°c,100%,W,266,Onshore,NNW,329
11/04,6am,5-8ft,3.5ft,10s,4,5,mph,11°c,100%,W,271,Onshore,N,358
11/04,12pm,5-8ft,3.5ft,10s,8,9,mph,17°c,100%,W,275,Onshore,NNW,338
11/04,6pm,5-8ft,3.5ft,10s,11,16,mph,15°c,100%,WNW,283,Onshore,NNW,336
12/04,6am,4-6ft,3ft,8s,4,8,mph,10°c,100%,NW,313,Cross/Onshore,N,8
12/04,12pm,5-8ft,4ft,8s,5,4,mph,18°c,100%,NW,307,Onshore,NW,319
12/04,6pm,5-8ft,4ft,8s,9,14,mph,15°c,100%,NW,311,Onshore,NNW,340
13/04,6am,6-9ft,5ft,8s,5,11,mph,10°c,100%,NW,316,Onshore,NNW,327
13/04,12pm,6-9ft,3ft,15s,7,11,mph,11°c,100%,WNW,298,Onshore,NNW,345
13/04,6pm,7-11ft,4ft,13s,6,7,mph,12°c,100%,WNW,293,Onshore,NW,321
14/04,6am,10-16ft,8.5ft,12s,6,10,mph,9°c,100%,NW,311,Offshore,ESE,117
14/04,12pm,9-14ft,6.5ft,11s,14,24,mph,17°c,100%,NW,313,Offshore,SE,124
14/04,6pm,7-10ft,5ft,11s,9,18,mph,17°c,100%,NW,326,Offshore,SE,130
15/04,6am,5-8ft,3ft,13s,9,22,mph,10°c,100%,W,281,Offshore,ESE,123
15/04,12pm,5-8ft,3ft,13s,14,21,mph,16°c,100%,W,281,Offshore,S,172
15/04,6pm,5-8ft,3ft,12s,13,22,mph,16°c,100%,WNW,282,Cross-shore,SSW,207
16/04,6am,5-8ft,3ft,12s,14,29,mph,12°c,100%,WNW,281,Offshore,SSE,160
16/04,12pm,8-12ft,4.5ft,15s,15,23,mph,16°c,100%,WNW,282,Offshore,SSE,169
16/04,6pm,9-14ft,5ft,14s,16,29,mph,16°c,100%,WNW,283,Cross/Offshore,SSW,199
17/04,6am,8-12ft,5ft,13s,8,28,mph,12°c,100%,WNW,286,Offshore,SSE,149
17/04,12pm,7-11ft,4.5ft,12s,12,17,mph,17°c,100%,WNW,288,Cross/Onshore,SW,224
17/04,6pm,6-9ft,3.5ft,12s,10,13,mph,16°c,100%,WNW,290,Onshore,WSW,245
18/04,6am,5-7ft,3ft,11s,3,4,mph,9°c,100%,WNW,290,Offshore,ESE,118
18/04,12pm,4-7ft,2.5ft,10s,3,2,mph,18°c,100%,WNW,288,Onshore,WNW,288
18/04,6pm,5-8ft,3.5ft,10s,8,11,mph,16°c,100%,W,273,Onshore,NW,319
19/04,6am,4-6ft,3ft,9s,8,20,mph,11°c,100%,W,277,Onshore,NNW,346
19/04,12pm,4-6ft,2.5ft,9s,13,16,mph,16°c,100%,W,280,Onshore,NNW,326
19/04,6pm,5-7ft,3.5ft,9s,12,17,mph,15°c,100%,WNW,293,Onshore,NW,316
20/04,6am,6-10ft,4ft,12s,3,6,mph,11°c,100%,WNW,288,Cross/Onshore,SSW,211
20/04,12pm,6-10ft,4ft,12s,10,23,mph,13°c,100%,W,277,Offshore,SSE,167
20/04,6pm,7-10ft,4.5ft,11s,9,14,mph,14°c,100%,W,272,Cross/Onshore,SW,229
21/04,6am,14-22ft,11.5ft,13s,4,6,mph,7°c,100%,W,274,Offshore,ENE,65
21/04,12pm,16-24ft,13ft,13s,9,12,mph,15°c,100%,W,279,Onshore,NW,325
21/04,6pm,14-22ft,11.5ft,13s,13,18,mph,15°c,100%,WNW,284,Onshore,NNW,333
22/04,6am,10-16ft,8ft,12s,12,21,mph,13°c,100%,WNW,299,Onshore,NNW,345
22/04,12pm,9-14ft,6.5ft,12s,15,20,mph,16°c,100%,NW,318,Onshore,NNW,345
22/04,6pm,7-11ft,5ft,11s,15,21,mph,15°c,100%,NW,323,Onshore,NNW,340
23/04,6am,9-14ft,4.5ft,17s,5,14,mph,11°c,100%,W,274,Cross/Onshore,N,3
23/04,12pm,10-16ft,6ft,16s,4,5,mph,19°c,100%,W,276,Onshore,NW,311
23/04,6pm,10-16ft,6ft,15s,8,11,mph,16°c,100%,W,278,Onshore,NNW,344
24/04,6am,8-13ft,5ft,13s,6,13,mph,10°c,100%,W,281,Cross/Onshore,N,11
24/04,12pm,8-12ft,5ft,13s,9,10,mph,18°c,100%,WNW,282,Onshore,NNW,345
24/04,6pm,7-11ft,4.5ft,12s,10,16,mph,15°c,100%,WNW,283,Onshore,NNW,348
25/04,6am,6-9ft,3.5ft,11s,8,15,mph,12°c,100%,WNW,285,Onshore,NNW,345
