date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
27/02,12pm,Plano,2.5ft,7s,20,20,mph,26°c,100%,E,88,Offshore,SE,143
27/02,6pm,Plano,2.5ft,7s,11,12,mph,25°c,100%,E,91,Offshore,SSE,151
28/02,6am,Plano,2ft,7s,5,5,mph,24°c,100%,E,92,Offshore,S,170
28/02,12pm,Plano,1.8ft,7s,8,8,mph,25°c,100%,E,91,Cross/Offshore,E,99
28/02,6pm,Plano,2ft,9s,17,19,mph,26°c,100%,E,90,Offshore,SSE,152
29/02,6am,Plano,2.5ft,9s,17,22,mph,24°c,100%,E,98,Offshore,S,175
29/02,12pm,Plano,2.5ft,9s,15,17,mph,25°c,100%,E,93,Offshore,SSE,160
29/02,6pm,Plano,3ft,9s,16,18,mph,25°c,100%,ESE,110,Offshore,SE,140
01/03,6am,Plano,2.5ft,6s,10,13,mph,23°c,100%,ESE,103,Offshore,S,185
01/03,12pm,Plano,2.5ft,7s,11,11,mph,26°c,100%,E,101,Cross/Offshore,ESE,109
01/03,6pm,Plano,2.5ft,7s,6,6,mph,26°c,100%,E,99,Cross-shore,E,85
02/03,6am,Plano,1.9ft,9s,7,8,mph,24°c,100%,E,92,Onshore,NW,309
02/03,12pm,Plano,1.8ft,9s,15,14,mph,28°c,100%,E,93,Onshore,NNE,21
02/03,6pm,Plano,2ft,9s,10,11,mph,27°c,100%,ESE,104,Onshore,N,0
03/03,6am,Plano,2ft,8s,3,4,mph,25°c,100%,E,98,Cross/Onshore,W,275
03/03,12pm,Plano,2.5ft,8s,10,12,mph,27°c,100%,E,92,Cross/Offshore,E,95
03/03,6pm,Plano,1.5ft,7s,16,19,mph,27°c,100%,E,92,Offshore,SSE,151
04/03,6am,Plano,1.8ft,9s,11,13,mph,25°c,100%,E,95,Offshore,SE,129
04/03,12pm,Plano,1.7ft,9s,15,17,mph,26°c,100%,E,96,Cross/Offshore,E,98
04/03,6pm,Plano,2.5ft,5s,11,13,mph,26°c,100%,E,82,Cross/Offshore,ESE,102
05/03,6am,Plano,2.5ft,5s,12,14,mph,26°c,100%,ENE,71,Onshore,ENE,61
05/03,12pm,Plano,3ft,6s,11,11,mph,27°c,100%,ENE,71,Onshore,NNE,32
05/03,6pm,Plano,3.5ft,6s,11,12,mph,26°c,100%,E,79,Onshore,NNE,14
06/03,6am,Plano,3.5ft,7s,13,17,mph,26°c,100%,E,79,Onshore,NW,326
06/03,12pm,Plano,3.5ft,8s,15,16,mph,27°c,100%,E,81,Onshore,N,7
06/03,6pm,Plano,3.5ft,8s,11,13,mph,27°c,100%,E,86,Onshore,N,349
07/03,6am,Plano,3.5ft,11s,16,25,mph,25°c,100%,E,94,Offshore,S,179
07/03,12pm,Plano,3.5ft,11s,26,28,mph,27°c,100%,E,99,Offshore,SSE,150
07/03,6pm,Plano,6ft,7s,27,33,mph,25°c,100%,SE,134,Offshore,SSE,156
08/03,6am,Plano,5.5ft,7s,21,25,mph,24°c,100%,ESE,122,Offshore,SSE,153
08/03,12pm,Plano,5ft,7s,23,24,mph,25°c,100%,ESE,124,Offshore,SE,138
08/03,6pm,Plano,5ft,6s,22,24,mph,24°c,100%,ESE,118,Offshore,SE,130
09/03,6am,Plano,4.5ft,7s,19,21,mph,24°c,100%,ESE,109,Offshore,SE,125
09/03,12pm,Plano,5.5ft,6s,20,23,mph,22°c,100%,ESE,101,Cross/Offshore,ESE,113
09/03,6pm,Plano,7.5ft,7s,28,32,mph,22°c,100%,ESE,114,Offshore,SE,131
10/03,6am,Plano,6ft,7s,20,23,mph,23°c,100%,E,101,Offshore,SE,126
10/03,12pm,Plano,5.5ft,7s,20,23,mph,24°c,100%,E,101,Offshore,SE,139
10/03,6pm,Plano,6.5ft,7s,22,25,mph,23°c,100%,ESE,105,Offshore,SE,141
11/03,6am,Plano,6ft,8s,22,26,mph,23°c,100%,ESE,110,Offshore,SSE,150
11/03,12pm,Plano,6.5ft,8s,26,29,mph,24°c,100%,ESE,113,Offshore,SE,143
11/03,6pm,Plano,6.5ft,8s,25,30,mph,23°c,100%,ESE,117,Offshore,SSE,152
12/03,6am,Plano,7ft,8s,22,27,mph,23°c,100%,ESE,113,Offshore,SSE,157
12/03,12pm,Plano,7ft,8s,26,30,mph,23°c,100%,ESE,115,Offshore,SE,145
12/03,6pm,Plano,8ft,9s,25,30,mph,23°c,100%,ESE,110,Offshore,SE,145
13/03,6am,Plano,7ft,9s,18,22,mph,22°c,100%,E,98,Offshore,S,170
13/03,12pm,Plano,7ft,9s,22,24,mph,24°c,100%,ESE,102,Offshore,SE,132
13/03,6pm,Plano,6.5ft,9s,19,22,mph,23°c,100%,E,101,Offshore,SE,140
14/03,6am,Plano,5.5ft,9s,16,22,mph,21°c,100%,E,98,Offshore,S,180
14/03,12pm,Plano,5ft,9s,24,26,mph,24°c,100%,E,91,Offshore,SSE,150
14/03,6pm,Plano,5.5ft,9s,24,30,mph,23°c,100%,E,94,Offshore,S,174
15/03,6am,Plano,6.5ft,8s,24,32,mph,22°c,100%,ESE,121,Offshore,S,176
15/03,12pm,Plano,7.5ft,8s,28,35,mph,24°c,100%,SE,125,Offshore,SSE,165
15/03,6pm,Plano,8.5ft,9s,32,41,mph,22°c,100%,SE,132,Offshore,SSE,163
16/03,6am,Plano,8.5ft,9s,26,35,mph,21°c,100%,SE,125,Offshore,SSE,165
16/03,12pm,Plano,8.5ft,10s,27,33,mph,24°c,100%,ESE,119,Offshore,SSE,155
16/03,6pm,Plano,8.5ft,10s,24,31,mph,22°c,100%,ESE,116,Offshore,S,170
17/03,6am,Plano,7.5ft,10s,17,24,mph,20°c,100%,ESE,106,Offshore,S,179
17/03,12pm,Plano,7.5ft,11s,23,26,mph,24°c,100%,ESE,109,Offshore,SSE,151
17/03,6pm,Plano,7.5ft,11s,22,27,mph,23°c,100%,ESE,110,Offshore,SSE,163
18/03,6am,Plano,6.5ft,11s,19,26,mph,20°c,100%,ESE,108,Offshore,S,176
18/03,12pm,Plano,6.5ft,11s,24,23,mph,24°c,100%,ESE,112,Offshore,SE,143
18/03,6pm,Plano,6ft,12s,16,19,mph,23°c,100%,ESE,108,Offshore,SSE,150
19/03,6am,Plano,5.5ft,12s,9,11,mph,21°c,100%,ESE,102,Offshore,SSW,192
19/03,12pm,Plano,4.5ft,12s,10,9,mph,24°c,100%,ESE,102,Cross/Offshore,ESE,102
19/03,6pm,Plano,5ft,13s,9,10,mph,24°c,100%,ESE,102,Cross/Offshore,ESE,109
20/03,6am,Plano,4.5ft,11s,5,5,mph,22°c,100%,ESE,103,Cross/Offshore,WSW,254
20/03,12pm,Plano,4ft,11s,13,13,mph,25°c,100%,E,101,Onshore,NNE,23
20/03,6pm,Plano,3.5ft,10s,15,17,mph,25°c,100%,ESE,102,Onshore,N,357
21/03,6am,Plano,3ft,9s,11,13,mph,22°c,100%,E,88,Onshore,NW,312
21/03,12pm,Plano,2ft,9s,17,20,mph,25°c,100%,ESE,106,Offshore,SE,129
21/03,6pm,Plano,1.4ft,8s,14,17,mph,25°c,100%,ESE,111,Offshore,SSE,154
22/03,6am,Plano,1.5ft,6s,9,11,mph,22°c,100%,ENE,66,Offshore,SSW,201
22/03,12pm,Plano,1.5ft,6s,9,9,mph,25°c,100%,ENE,66,Onshore,ENE,56
22/03,6pm,Plano,1.4ft,6s,12,15,mph,25°c,100%,ENE,65,Onshore,N,357
23/03,6am,Plano,1.7ft,6s,12,14,mph,24°c,100%,ENE,57,Offshore,S,181
23/03,12pm,Plano,1.5ft,7s,23,25,mph,25°c,100%,ENE,67,Offshore,SE,145
23/03,6pm,Plano,4.5ft,5s,23,27,mph,24°c,100%,SE,137,Offshore,SE,146
24/03,6am,Plano,4.5ft,6s,19,21,mph,23°c,100%,ESE,110,Offshore,SE,135
24/03,12pm,Plano,4ft,6s,14,15,mph,23°c,100%,ESE,103,Offshore,SE,125
24/03,6pm,Plano,3.5ft,6s,12,14,mph,23°c,100%,E,94,Offshore,ESE,118
25/03,6am,Plano,3ft,6s,7,10,mph,22°c,100%,E,89,Offshore,SE,142
25/03,12pm,Plano,3ft,6s,9,8,mph,24°c,100%,E,87,Cross/Onshore,E,85
25/03,6pm,Plano,2.5ft,6s,6,7,mph,23°c,100%,E,84,Cross/Onshore,ENE,72
26/03,6am,Plano,2.5ft,7s,8,8,mph,21°c,100%,E,83,Offshore,SSW,197
26/03,12pm,Plano,2.5ft,7s,12,12,mph,24°c,100%,E,82,Offshore,SE,126
26/03,6pm,Plano,2.5ft,7s,14,16,mph,24°c,100%,E,80,Offshore,SE,132
27/03,6am,Plano,2.5ft,8s,20,27,mph,21°c,100%,ENE,77,Offshore,S,177
27/03,12pm,Plano,2.5ft,8s,21,28,mph,22°c,100%,ENE,77,Offshore,SSE,163
27/03,6pm,Plano,2.5ft,8s,22,27,mph,23°c,100%,ENE,78,Offshore,SSE,163
28/03,6am,Plano,2.5ft,8s,15,22,mph,21°c,100%,E,82,Offshore,S,179
28/03,12pm,Plano,2.5ft,8s,15,15,mph,25°c,100%,E,80,Offshore,SE,142
28/03,6pm,Plano,2.5ft,8s,9,11,mph,23°c,100%,E,79,Offshore,SSE,148
29/03,6am,Plano,3ft,8s,8,10,mph,21°c,100%,E,80,Offshore,S,181
29/03,12pm,Plano,3ft,8s,7,7,mph,23°c,100%,E,79,Offshore,ESE,115
29/03,6pm,Plano,3ft,8s,7,7,mph,24°c,100%,ENE,78,Cross/Offshore,ESE,115
30/03,6am,Plano,3.5ft,8s,4,5,mph,21°c,100%,E,90,Offshore,SSW,213
30/03,12pm,Plano,3.5ft,8s,11,10,mph,25°c,100%,E,89,Onshore,NNE,29
30/03,6pm,Plano,3.5ft,8s,12,14,mph,25°c,100%,E,88,Onshore,N,3
31/03,6am,Plano,3.5ft,8s,11,13,mph,23°c,100%,ENE,76,Onshore,NW,311
31/03,12pm,Plano,3.5ft,8s,11,10,mph,26°c,100%,ENE,76,Cross/Onshore,ENE,71
31/03,6pm,Plano,3.5ft,8s,12,14,mph,24°c,100%,E,84,Offshore,SE,141
01/04,6am,Plano,2.5ft,8s,10,15,mph,22°c,100%,E,81,Offshore,S,188
01/04,12pm,Plano,2.5ft,8s,19,20,mph,24°c,100%,E,80,Offshore,SE,132
01/04,6pm,Plano,2.5ft,8s,14,16,mph,24°c,100%,E,80,Offshore,SE,143
02/04,6am,Plano,2.5ft,9s,13,16,mph,22°c,100%,E,91,Offshore,S,180
02/04,12pm,Plano,3ft,9s,9,9,mph,24°c,100%,E,95,Offshore,ESE,123
02/04,6pm,Plano,2.5ft,9s,6,6,mph,24°c,100%,E,90,Cross/Onshore,E,81
