date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
07/01,12pm,2ft,1.7ft,9s,10,11,mph,32°c,100%,SSW,194,Onshore,SE,136
07/01,6pm,2-3ft,1.7ft,11s,14,17,mph,30°c,100%,S,173,Cross/Onshore,ESE,111
08/01,6am,1-2ft,1.2ft,11s,5,6,mph,27°c,100%,S,170,Offshore,ENE,63
08/01,12pm,1-2ft,0.9ft,11s,10,11,mph,32°c,100%,SSE,167,Onshore,SE,139
08/01,6pm,1ft,0.8ft,10s,10,13,mph,30°c,100%,SSE,167,Cross/Onshore,ESE,110
09/01,6am,1ft,0.5ft,10s,11,13,mph,26°c,100%,SSE,165,Offshore,ENE,69
09/01,12pm,0-1ft,3ft,7s,10,11,mph,30°c,100%,E,92,Onshore,SE,126
09/01,6pm,1ft,0.5ft,15s,21,29,mph,29°c,100%,S,188,Cross/Offshore,E,87
10/01,6am,1-2ft,1ft,12s,9,11,mph,25°c,100%,SSW,193,Offshore,ENE,57
10/01,12pm,1-2ft,1.3ft,11s,11,13,mph,30°c,100%,SSW,194,Onshore,SE,131
10/01,6pm,1-2ft,1.4ft,10s,19,27,mph,28°c,100%,SSW,192,Cross-shore,E,96
11/01,6am,1-2ft,1.1ft,10s,6,7,mph,25°c,100%,S,187,Offshore,NE,54
11/01,12pm,1-2ft,1ft,10s,12,12,mph,30°c,100%,S,186,Onshore,SE,137
11/01,6pm,1-2ft,1.2ft,10s,14,18,mph,28°c,100%,S,180,Cross-shore,E,97
12/01,6am,1-2ft,1.1ft,10s,6,6,mph,25°c,100%,S,175,Offshore,NE,51
12/01,12pm,1-2ft,1ft,10s,11,12,mph,29°c,100%,S,173,Onshore,SE,141
12/01,6pm,1-2ft,1ft,10s,15,20,mph,28°c,100%,SSE,168,Cross-shore,E,99
13/01,6am,0-1ft,1.9ft,5s,6,6,mph,25°c,100%,E,98,Offshore,ENE,64
13/01,12pm,1ft,0.9ft,9s,13,14,mph,29°c,100%,SSE,159,Onshore,SE,132
13/01,6pm,1ft,0.9ft,11s,18,26,mph,28°c,100%,SSW,195,Cross-shore,E,96
14/01,6am,1-2ft,1.2ft,8s,7,8,mph,25°c,100%,SSW,194,Offshore,ENE,61
14/01,12pm,1ft,0.8ft,8s,13,14,mph,30°c,100%,S,186,Onshore,SE,128
14/01,6pm,1ft,1ft,8s,17,23,mph,28°c,100%,S,188,Cross/Onshore,ESE,102
15/01,6am,1ft,0.9ft,7s,5,5,mph,26°c,100%,S,178,Offshore,NE,51
15/01,12pm,1ft,1ft,7s,10,12,mph,31°c,100%,SSE,168,Onshore,SE,136
15/01,6pm,1ft,1ft,7s,14,19,mph,29°c,100%,SSE,164,Cross/Onshore,ESE,108
16/01,6am,1ft,0.9ft,7s,4,5,mph,27°c,100%,SSE,159,Offshore,NNE,14
16/01,12pm,1ft,0.7ft,10s,12,12,mph,30°c,100%,SSE,155,Onshore,SSE,156
16/01,6pm,1ft,0.9ft,7s,7,9,mph,29°c,100%,SSE,155,Cross/Onshore,ESE,108
17/01,6am,1-2ft,1.2ft,11s,2,3,mph,27°c,100%,S,189,Offshore,NNE,28
17/01,12pm,1-2ft,1.4ft,11s,11,11,mph,31°c,100%,S,189,Onshore,SSE,152
17/01,6pm,1-2ft,1.3ft,10s,10,13,mph,29°c,100%,SSW,192,Cross/Onshore,ESE,115
18/01,6am,2ft,1.4ft,11s,3,3,mph,27°c,100%,S,190,Cross/Offshore,W,281
18/01,12pm,1-2ft,1.4ft,10s,10,10,mph,30°c,100%,S,191,Onshore,S,174
18/01,6pm,1-2ft,1.3ft,10s,10,12,mph,29°c,100%,SSW,192,Cross/Onshore,ESE,109
19/01,6am,1-2ft,1.1ft,9s,2,3,mph,26°c,100%,SSW,192,Offshore,NNE,31
19/01,12pm,1-2ft,1ft,9s,11,12,mph,31°c,100%,SSW,192,Onshore,SE,129
19/01,6pm,1ft,0.9ft,9s,15,19,mph,30°c,100%,SSW,192,Cross/Onshore,ESE,109
20/01,6am,1ft,0.7ft,15s,3,3,mph,27°c,100%,SSE,150,Onshore,SSW,213
20/01,12pm,2-3ft,1.8ft,10s,13,13,mph,29°c,100%,S,185,Onshore,S,169
20/01,6pm,3-4ft,3ft,11s,8,11,mph,28°c,100%,S,184,Cross/Onshore,ESE,120
21/01,6am,3-5ft,3.5ft,11s,1,1,mph,27°c,100%,S,181,Cross/Onshore,ESE,111
21/01,12pm,3-4ft,3.5ft,10s,10,11,mph,31°c,100%,S,181,Onshore,SE,136
21/01,6pm,3-4ft,3ft,10s,12,14,mph,30°c,100%,S,181,Onshore,ESE,122
22/01,6am,2-4ft,2.5ft,11s,2,3,mph,27°c,100%,S,184,Offshore,NE,39
22/01,12pm,2-4ft,3ft,11s,12,12,mph,30°c,100%,S,183,Onshore,SSE,160
22/01,6pm,2-4ft,2.5ft,11s,6,7,mph,29°c,100%,S,184,Onshore,SSE,155
23/01,6am,2-3ft,2.5ft,10s,2,2,mph,27°c,100%,S,184,Offshore,NNE,26
23/01,12pm,2-3ft,2ft,10s,12,12,mph,29°c,100%,S,184,Onshore,SE,146
23/01,6pm,2-3ft,1.9ft,10s,10,12,mph,29°c,100%,S,184,Onshore,SE,126
24/01,6am,1-2ft,1.6ft,9s,2,2,mph,27°c,100%,S,183,Offshore,ENE,65
24/01,12pm,1-2ft,1.4ft,8s,13,13,mph,30°c,100%,S,182,Onshore,SSE,150
24/01,6pm,1-2ft,1.2ft,8s,13,18,mph,29°c,100%,S,180,Cross/Onshore,ESE,113
25/01,6am,1ft,0.7ft,7s,3,3,mph,27°c,100%,S,179,Offshore,NE,44
25/01,12pm,1ft,2.5ft,7s,13,14,mph,29°c,100%,E,98,Onshore,SE,130
25/01,6pm,1ft,0.6ft,12s,10,13,mph,29°c,100%,S,176,Cross-shore,E,98
26/01,6am,1ft,0.8ft,11s,7,9,mph,26°c,100%,S,187,Offshore,ENE,70
26/01,12pm,1-2ft,1ft,11s,10,11,mph,30°c,100%,S,188,Onshore,SSE,153
26/01,6pm,1-2ft,1.3ft,11s,17,24,mph,29°c,100%,S,189,Cross-shore,E,94
27/01,6am,2ft,1.7ft,10s,7,8,mph,25°c,100%,S,185,Offshore,ENE,70
27/01,12pm,1-2ft,1.2ft,8s,11,12,mph,30°c,100%,S,173,Onshore,SSE,146
27/01,6pm,1-2ft,1.2ft,8s,15,20,mph,30°c,100%,SSE,168,Cross/Onshore,ESE,110
28/01,6am,1ft,1ft,7s,5,5,mph,26°c,100%,SSE,154,Offshore,NE,52
28/01,12pm,1ft,1.1ft,8s,12,12,mph,30°c,100%,SSE,147,Onshore,SSE,153
28/01,6pm,1-2ft,3ft,7s,13,15,mph,30°c,100%,ESE,105,Cross/Onshore,ESE,107
29/01,6am,1ft,2.5ft,7s,3,4,mph,27°c,100%,ESE,102,Offshore,NE,47
29/01,12pm,1ft,1ft,7s,10,10,mph,32°c,100%,SE,134,Onshore,SE,146
29/01,6pm,1ft,2.5ft,7s,13,17,mph,30°c,100%,ESE,105,Cross/Onshore,ESE,112
30/01,6am,1ft,0.9ft,8s,3,4,mph,27°c,100%,SE,129,Offshore,NNE,15
30/01,12pm,1-2ft,0.9ft,13s,10,10,mph,32°c,100%,S,182,Onshore,SE,135
30/01,6pm,1-2ft,0.9ft,12s,11,13,mph,30°c,100%,S,183,Cross/Onshore,ESE,106
31/01,6am,1-2ft,0.9ft,11s,3,3,mph,27°c,100%,S,185,Offshore,NNE,15
31/01,12pm,1ft,0.9ft,10s,9,10,mph,32°c,100%,S,186,Onshore,SSE,153
31/01,6pm,1ft,0.8ft,10s,8,10,mph,29°c,100%,S,187,Cross/Onshore,ESE,117
01/02,6am,1ft,0.6ft,9s,2,2,mph,26°c,100%,S,188,Cross/Offshore,ENE,71
01/02,12pm,1ft,0.5ft,17s,11,11,mph,31°c,100%,S,180,Onshore,SE,141
01/02,6pm,1ft,0.5ft,9s,12,16,mph,29°c,100%,S,188,Cross/Onshore,ESE,115
02/02,6am,1ft,0.6ft,15s,3,3,mph,27°c,100%,S,183,Offshore,NE,42
02/02,12pm,1ft,0.5ft,12s,9,10,mph,32°c,100%,S,187,Onshore,SE,143
02/02,6pm,1ft,0.6ft,11s,14,18,mph,30°c,100%,S,188,Cross/Onshore,ESE,106
03/02,6am,1-2ft,1ft,12s,8,11,mph,27°c,100%,S,185,Onshore,WSW,248
03/02,12pm,1-2ft,1.4ft,11s,16,19,mph,29°c,100%,S,186,Onshore,SW,221
03/02,6pm,2-3ft,1.7ft,11s,10,13,mph,28°c,100%,S,188,Onshore,SW,221
04/02,6am,2-3ft,1.9ft,10s,5,7,mph,26°c,100%,S,190,Cross/Offshore,WNW,283
04/02,12pm,3-5ft,4ft,9s,13,14,mph,27°c,100%,S,191,Onshore,SSW,199
04/02,6pm,4-6ft,5ft,9s,10,12,mph,25°c,100%,S,184,Onshore,SE,135
05/02,6am,4-5ft,5.5ft,8s,9,12,mph,24°c,100%,S,170,Cross/Onshore,ESE,106
05/02,12pm,4-6ft,5ft,9s,11,13,mph,25°c,100%,S,169,Onshore,SE,128
05/02,6pm,3-5ft,5ft,9s,10,12,mph,25°c,100%,S,170,Cross/Onshore,ESE,112
06/02,6am,3-4ft,3.5ft,8s,4,4,mph,23°c,100%,S,172,Offshore,NNE,29
06/02,12pm,2-4ft,2.5ft,13s,10,11,mph,26°c,100%,S,174,Cross/Onshore,ESE,110
06/02,6pm,4-6ft,5ft,12s,15,20,mph,24°c,100%,SSE,168,Cross/Onshore,ESE,106
07/02,6am,4-6ft,4.5ft,11s,8,9,mph,24°c,100%,S,181,Onshore,SW,222
07/02,12pm,4-6ft,4.5ft,11s,11,11,mph,26°c,100%,S,181,Onshore,S,172
07/02,6pm,4-6ft,4.5ft,11s,6,7,mph,25°c,100%,S,181,Onshore,SSE,151
08/02,6am,3-5ft,3.5ft,11s,1,1,mph,23°c,100%,S,183,Offshore,NW,321
08/02,12pm,3-5ft,3.5ft,11s,12,10,mph,27°c,100%,S,182,Onshore,SSE,160
08/02,6pm,3-4ft,3ft,10s,10,11,mph,26°c,100%,S,183,Onshore,SE,131
09/02,6am,2-3ft,2.5ft,9s,2,2,mph,24°c,100%,S,181,Offshore,ENE,61
09/02,12pm,2-3ft,2.5ft,9s,12,11,mph,28°c,100%,S,179,Onshore,SE,141
09/02,6pm,2-3ft,1.9ft,9s,15,19,mph,27°c,100%,S,183,Cross/Onshore,ESE,106
10/02,6am,1-2ft,1.5ft,8s,3,3,mph,25°c,100%,S,181,Offshore,NE,55
10/02,12pm,1-2ft,1.3ft,8s,11,11,mph,29°c,100%,S,180,Onshore,SE,138
10/02,6pm,1ft,1ft,8s,16,24,mph,28°c,100%,S,182,Cross/Onshore,ESE,102
11/02,6am,1ft,0.6ft,16s,4,5,mph,26°c,100%,S,181,Offshore,NE,34
11/02,12pm,1-2ft,0.7ft,16s,2,5,mph,31°c,100%,S,181,Cross/Offshore,ENE,70
11/02,6pm,1-2ft,0.7ft,15s,13,15,mph,29°c,100%,S,182,Cross/Onshore,ESE,111
12/02,6am,1ft,0.7ft,13s,4,5,mph,27°c,100%,S,185,Offshore,NNE,19
12/02,12pm,1ft,0.6ft,12s,4,6,mph,31°c,100%,S,185,Onshore,WSW,248
12/02,6pm,1ft,0.6ft,12s,6,8,mph,28°c,100%,S,185,Onshore,S,173
13/02,6am,1-2ft,0.9ft,12s,8,12,mph,26°c,100%,S,186,Onshore,SSW,205
13/02,12pm,3-4ft,4ft,6s,10,14,mph,25°c,100%,S,182,Onshore,S,174
13/02,6pm,4-6ft,5.5ft,8s,10,12,mph,25°c,100%,S,181,Onshore,SSE,156
14/02,6am,4-6ft,5.5ft,9s,7,7,mph,22°c,100%,S,176,Offshore,N,349
14/02,12pm,4-6ft,5ft,9s,7,7,mph,26°c,100%,S,175,Onshore,SE,138
14/02,6pm,4-6ft,5ft,10s,11,12,mph,26°c,100%,S,173,Cross/Onshore,ESE,119
15/02,6am,3-5ft,4.5ft,10s,8,9,mph,24°c,100%,S,182,Cross/Offshore,ENE,73
15/02,12pm,3-5ft,4ft,10s,14,15,mph,27°c,100%,S,181,Cross/Onshore,ESE,119
15/02,6pm,3-4ft,3.5ft,10s,17,23,mph,26°c,100%,S,184,Cross-shore,E,100
16/02,6am,2-4ft,2.5ft,10s,7,8,mph,24°c,100%,S,183,Offshore,ENE,60
16/02,12pm,2-3ft,2ft,14s,8,8,mph,26°c,100%,S,175,Offshore,ENE,61
16/02,6pm,3-5ft,3ft,14s,11,13,mph,26°c,100%,S,179,Cross-shore,E,100
17/02,6am,3-4ft,3ft,13s,2,3,mph,25°c,100%,S,180,Offshore,N,7
17/02,12pm,3-4ft,2.5ft,12s,7,8,mph,29°c,100%,S,181,Onshore,SSW,209
17/02,6pm,2-3ft,2.5ft,11s,6,7,mph,27°c,100%,S,182,Onshore,SSW,210
18/02,6am,2-4ft,2ft,15s,2,3,mph,25°c,100%,S,174,Offshore,NE,51
18/02,12pm,3-4ft,3ft,14s,9,10,mph,28°c,100%,S,175,Onshore,S,169
18/02,6pm,3-5ft,3.5ft,13s,6,7,mph,27°c,100%,S,178,Cross-shore,E,100
19/02,6am,3-4ft,3ft,12s,2,3,mph,25°c,100%,S,180,Offshore,ENE,59
19/02,12pm,2-4ft,2.5ft,11s,7,8,mph,32°c,100%,S,181,Onshore,SSW,194
19/02,6pm,2-3ft,2.5ft,11s,7,9,mph,27°c,100%,S,182,Cross/Onshore,E,100
20/02,6am,2-3ft,1.9ft,16s,3,3,mph,26°c,100%,S,177,Offshore,NW,316
20/02,12pm,2-4ft,2ft,14s,10,11,mph,30°c,100%,S,178,Onshore,S,184
20/02,6pm,2-4ft,2.5ft,14s,6,7,mph,28°c,100%,S,181,Onshore,SE,135
21/02,6am,2-3ft,1.8ft,12s,1,1,mph,27°c,100%,S,182,Onshore,SSE,150
21/02,12pm,2-3ft,1.5ft,11s,7,7,mph,29°c,100%,S,185,Onshore,SSW,207
21/02,6pm,1-2ft,1.3ft,11s,9,12,mph,26°c,100%,S,186,Cross/Offshore,ENE,79
22/02,6am,1-2ft,1ft,10s,2,2,mph,25°c,100%,S,185,Offshore,NNE,31
22/02,12pm,1ft,0.9ft,9s,9,10,mph,29°c,100%,S,185,Onshore,SSE,158
22/02,6pm,1ft,0.8ft,10s,9,11,mph,28°c,100%,S,184,Cross/Onshore,ESE,120
23/02,6am,1-2ft,0.9ft,11s,3,3,mph,27°c,100%,S,181,Offshore,NE,39
23/02,12pm,1-2ft,1.3ft,11s,5,6,mph,33°c,100%,S,181,Onshore,SSE,153
23/02,6pm,1-2ft,1.4ft,10s,11,12,mph,29°c,100%,S,184,Cross/Onshore,ESE,106
24/02,6am,2-3ft,1.7ft,14s,3,4,mph,28°c,100%,S,181,Offshore,NNW,331
24/02,12pm,2-4ft,2ft,13s,5,7,mph,34°c,100%,S,184,Onshore,S,191
24/02,6pm,2-4ft,2.5ft,13s,8,9,mph,30°c,100%,S,187,Cross/Onshore,ESE,113
25/02,6am,2-3ft,2ft,11s,5,6,mph,29°c,100%,S,190,Offshore,NW,322
25/02,12pm,2-3ft,2ft,11s,10,10,mph,32°c,100%,SSW,191,Onshore,S,174
25/02,6pm,2-3ft,1.9ft,10s,10,12,mph,29°c,100%,SSW,192,Onshore,SE,141
26/02,6am,2-3ft,1.7ft,10s,4,4,mph,28°c,100%,S,191,Onshore,SW,222
26/02,12pm,2-3ft,1.7ft,10s,8,9,mph,30°c,100%,S,190,Onshore,SE,145
26/02,6pm,2-4ft,2ft,15s,8,9,mph,27°c,100%,S,185,Onshore,SE,136
27/02,6am,3-5ft,4ft,12s,2,2,mph,26°c,100%,S,190,Cross/Offshore,ENE,73
27/02,12pm,4-6ft,4ft,12s,11,11,mph,29°c,100%,S,191,Onshore,SE,145
27/02,6pm,4-6ft,4.5ft,12s,10,14,mph,27°c,100%,S,186,Cross/Onshore,ESE,117
28/02,6am,4-6ft,5ft,11s,8,11,mph,26°c,100%,S,183,Onshore,WSW,246
28/02,12pm,4-6ft,5.5ft,11s,8,9,mph,28°c,100%,S,180,Onshore,SSW,193
28/02,6pm,4-6ft,5.5ft,11s,8,10,mph,26°c,100%,S,177,Onshore,SE,126
01/03,6am,3-4ft,3ft,11s,2,3,mph,25°c,100%,S,185,Cross/Onshore,ESE,107
01/03,12pm,3-4ft,3ft,11s,3,4,mph,29°c,100%,S,186,Cross/Onshore,E,101
01/03,6pm,2-4ft,2.5ft,11s,5,6,mph,27°c,100%,S,188,Onshore,SE,124
02/03,6am,3-4ft,3ft,11s,5,6,mph,24°c,100%,S,183,Offshore,NNW,333
02/03,12pm,2-4ft,2.5ft,11s,3,5,mph,26°c,100%,S,184,Offshore,NW,307
02/03,6pm,2-3ft,2.5ft,11s,10,13,mph,27°c,100%,S,185,Cross/Offshore,E,83
03/03,6am,2-3ft,2ft,13s,2,2,mph,25°c,100%,S,180,Cross-shore,W,276
03/03,12pm,3-5ft,3ft,12s,10,10,mph,29°c,100%,S,184,Onshore,S,178
03/03,6pm,3-5ft,3ft,12s,10,13,mph,26°c,100%,S,185,Onshore,SSW,192
04/03,6am,2-4ft,2.5ft,11s,3,3,mph,24°c,100%,S,187,Offshore,NE,55
04/03,12pm,3-4ft,2.5ft,13s,7,6,mph,28°c,100%,S,184,Onshore,S,182
04/03,6pm,3-4ft,2.5ft,13s,9,13,mph,27°c,100%,S,184,Cross/Offshore,E,89
05/03,6am,3-5ft,3.5ft,12s,5,5,mph,25°c,100%,S,188,Offshore,ENE,60
05/03,12pm,3-4ft,3ft,11s,8,8,mph,29°c,100%,S,188,Onshore,SE,137
05/03,6pm,3-4ft,3ft,11s,12,18,mph,28°c,100%,S,187,Cross-shore,E,96
06/03,6am,2-3ft,2.5ft,11s,5,6,mph,26°c,100%,S,186,Offshore,ENE,68
06/03,12pm,2-4ft,2.5ft,11s,9,10,mph,30°c,100%,S,178,Onshore,SE,125
06/03,6pm,2-3ft,2ft,11s,19,27,mph,29°c,100%,S,178,Cross/Offshore,E,83
07/03,6am,2-4ft,2.5ft,11s,7,7,mph,26°c,100%,SSE,167,Offshore,NE,55
07/03,12pm,2-3ft,2.5ft,11s,8,9,mph,31°c,100%,SSE,164,Onshore,ESE,123
07/03,6pm,2-3ft,2.5ft,11s,17,25,mph,29°c,100%,SSE,161,Cross-shore,E,95
08/03,6am,2ft,1.7ft,10s,3,4,mph,26°c,100%,SSE,160,Offshore,NNE,31
08/03,12pm,1-2ft,1.5ft,10s,9,9,mph,31°c,100%,SSE,158,Onshore,SE,132
08/03,6pm,2-3ft,1.9ft,11s,12,17,mph,29°c,100%,SSE,152,Cross-shore,E,95
09/03,6am,1-2ft,1.6ft,10s,4,5,mph,27°c,100%,SSE,150,Offshore,NNE,30
09/03,12pm,1-2ft,1.6ft,9s,8,8,mph,31°c,100%,SSE,146,Onshore,SE,140
09/03,6pm,1-2ft,1.9ft,9s,11,14,mph,29°c,100%,SE,138,Cross/Onshore,ESE,111
10/03,6am,1-2ft,3ft,9s,4,7,mph,27°c,100%,ESE,120,Cross/Offshore,WNW,292
10/03,12pm,1-2ft,2.5ft,9s,14,17,mph,29°c,100%,ESE,119,Onshore,SW,225
10/03,6pm,1-2ft,2.5ft,9s,12,17,mph,28°c,100%,ESE,118,Onshore,WSW,243
11/03,6am,3-5ft,4ft,10s,15,18,mph,26°c,100%,SSW,200,Cross-shore,W,275
11/03,12pm,4-7ft,6ft,10s,13,15,mph,28°c,100%,SSW,192,Onshore,SW,235
11/03,6pm,4-7ft,6ft,10s,9,10,mph,27°c,100%,S,181,Onshore,SW,215
12/03,6am,4-6ft,5ft,9s,6,8,mph,25°c,100%,S,172,Cross/Onshore,W,263
12/03,12pm,3-5ft,5ft,9s,9,8,mph,28°c,100%,SSE,167,Onshore,S,183
12/03,6pm,3-5ft,4.5ft,9s,10,13,mph,27°c,100%,SSE,160,Cross/Onshore,ESE,111
13/03,6am,2-4ft,2.5ft,11s,1,2,mph,26°c,100%,S,181,Offshore,NE,35
13/03,12pm,2-3ft,2.5ft,11s,7,9,mph,32°c,100%,S,183,Onshore,SE,132
13/03,6pm,3-4ft,3ft,12s,11,14,mph,29°c,100%,S,182,Cross/Onshore,ESE,115
14/03,6am,2-3ft,2.5ft,11s,4,5,mph,28°c,100%,S,183,Offshore,NW,325
14/03,12pm,2-3ft,2ft,10s,9,10,mph,31°c,100%,S,184,Onshore,SSW,209
14/03,6pm,2-3ft,1.8ft,10s,7,8,mph,29°c,100%,S,184,Onshore,SSW,192
15/03,6am,1-2ft,1.4ft,9s,4,4,mph,27°c,100%,S,186,Cross/Offshore,WNW,291
15/03,12pm,1-2ft,1.3ft,9s,11,12,mph,29°c,100%,S,187,Onshore,SSW,199
15/03,6pm,1-2ft,1.2ft,14s,5,5,mph,28°c,100%,S,180,Onshore,SSE,155
16/03,6am,2-3ft,1.5ft,12s,1,2,mph,26°c,100%,S,181,Offshore,WNW,301
16/03,12pm,2-3ft,1.9ft,12s,10,9,mph,29°c,100%,S,182,Onshore,SSE,162
16/03,6pm,3-4ft,3ft,11s,10,14,mph,27°c,100%,S,177,Cross/Onshore,ESE,117
17/03,6am,4-6ft,5ft,10s,4,5,mph,25°c,100%,SSE,165,Offshore,ENE,58
17/03,12pm,4-6ft,5ft,10s,12,11,mph,29°c,100%,SSE,159,Onshore,SE,134
17/03,6pm,4-6ft,5.5ft,10s,12,18,mph,27°c,100%,SSE,149,Cross/Onshore,ESE,103
18/03,6am,3-5ft,5.5ft,10s,6,7,mph,26°c,100%,SE,142,Offshore,ENE,62
18/03,12pm,3-5ft,5.5ft,10s,9,9,mph,30°c,100%,SE,140,Onshore,SE,144
18/03,6pm,3-5ft,5.5ft,10s,7,8,mph,29°c,100%,SE,138,Cross/Onshore,ESE,104
19/03,6am,3-5ft,5.5ft,10s,3,4,mph,27°c,100%,SE,135,Offshore,NNW,336
19/03,12pm,3-5ft,5ft,10s,6,8,mph,31°c,100%,SE,133,Onshore,SSW,198
19/03,6pm,3-5ft,5ft,10s,5,6,mph,29°c,100%,SE,133,Onshore,SSW,193
20/03,6am,3-4ft,4.5ft,10s,11,14,mph,27°c,100%,SE,133,Cross/Onshore,W,264
20/03,12pm,3-4ft,4.5ft,10s,14,16,mph,28°c,100%,SE,135,Onshore,SSW,213
20/03,6pm,3-4ft,4.5ft,10s,11,13,mph,27°c,100%,SE,136,Onshore,SW,214
21/03,6am,2-3ft,3.5ft,10s,4,6,mph,25°c,100%,ESE,124,Onshore,SSW,202
21/03,12pm,2-4ft,3.5ft,7s,8,11,mph,26°c,100%,S,190,Onshore,S,183
21/03,6pm,3-5ft,4ft,9s,8,11,mph,24°c,100%,S,190,Onshore,S,188
22/03,6am,4-6ft,5.5ft,9s,7,11,mph,24°c,100%,S,185,Cross/Onshore,ESE,101
22/03,12pm,3-5ft,5ft,9s,13,15,mph,25°c,100%,S,184,Onshore,ESE,122
22/03,6pm,3-5ft,4ft,9s,11,14,mph,25°c,100%,S,184,Cross/Onshore,ESE,106
23/03,6am,3-5ft,3.5ft,12s,5,5,mph,23°c,100%,S,189,Offshore,NNW,343
23/03,12pm,3-5ft,3.5ft,11s,9,10,mph,27°c,100%,S,189,Onshore,ESE,123
23/03,6pm,3-4ft,3ft,11s,16,20,mph,26°c,100%,S,189,Cross-shore,E,94
24/03,6am,2-3ft,2.5ft,10s,4,5,mph,24°c,100%,SSW,192,Offshore,NE,47
24/03,12pm,2-3ft,3.5ft,10s,7,5,mph,28°c,100%,ESE,123,Onshore,SSE,153
24/03,6pm,2-3ft,1.9ft,10s,12,14,mph,27°c,100%,SSW,193,Cross/Onshore,ESE,105
25/03,6am,2ft,3ft,9s,6,7,mph,24°c,100%,ESE,121,Offshore,NE,56
25/03,12pm,2-3ft,1.8ft,12s,8,8,mph,28°c,100%,S,177,Onshore,SE,129
25/03,6pm,2-3ft,1.7ft,12s,12,16,mph,27°c,100%,S,178,Cross/Onshore,E,101
26/03,6am,2-3ft,1.7ft,11s,4,4,mph,24°c,100%,S,184,Offshore,NE,51
26/03,12pm,1-2ft,2.5ft,8s,6,5,mph,29°c,100%,ESE,120,Onshore,SE,134
26/03,6pm,1-2ft,2.5ft,9s,12,15,mph,27°c,100%,ESE,121,Onshore,ESE,122
27/03,6am,2-4ft,2.5ft,10s,5,5,mph,23°c,100%,SSW,198,Offshore,N,0
27/03,12pm,3-4ft,2.5ft,13s,7,9,mph,28°c,100%,S,189,Onshore,ESE,122
27/03,6pm,3-5ft,3.5ft,12s,12,16,mph,26°c,100%,S,187,Cross/Onshore,ESE,120
28/03,6am,3-5ft,4ft,11s,7,9,mph,24°c,100%,S,181,Offshore,NE,55
28/03,12pm,3-5ft,4ft,11s,12,12,mph,27°c,100%,S,177,Cross/Onshore,ESE,117
28/03,6pm,3-5ft,4ft,11s,13,16,mph,25°c,100%,S,174,Cross/Onshore,ESE,109
29/03,6am,4-6ft,5.5ft,10s,13,17,mph,24°c,100%,SSE,160,Cross-shore,E,93
29/03,12pm,4-6ft,5.5ft,9s,11,12,mph,26°c,100%,SSE,159,Onshore,SE,125
29/03,6pm,4-6ft,5ft,9s,11,13,mph,25°c,100%,SSE,158,Onshore,SE,128
30/03,6am,3-5ft,5ft,9s,3,4,mph,22°c,100%,SE,144,Offshore,NNW,330
30/03,12pm,3-5ft,5ft,9s,8,7,mph,26°c,100%,SE,142,Onshore,SSE,150
30/03,6pm,3-5ft,5ft,9s,11,14,mph,25°c,100%,SE,144,Cross/Onshore,ESE,104
31/03,6am,3-4ft,3ft,10s,4,4,mph,22°c,100%,SSE,161,Offshore,NNE,23
