date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
07/01,6am,2-3ft,3.5ft,5s,16,23,mph,15°c,100%,E,94,Onshore,E,101
07/01,12pm,2-3ft,3ft,6s,13,16,mph,18°c,100%,E,91,Onshore,ESE,101
07/01,6pm,2ft,2.5ft,5s,9,12,mph,16°c,100%,E,91,Onshore,E,88
08/01,6am,1ft,1.4ft,4s,7,8,mph,13°c,100%,ESE,108,Onshore,E,85
08/01,12pm,1-2ft,1.5ft,4s,9,11,mph,18°c,100%,ESE,104,Onshore,E,94
08/01,6pm,1ft,1.4ft,4s,8,9,mph,16°c,100%,ESE,103,Onshore,ENE,77
09/01,6am,1ft,1ft,5s,6,7,mph,12°c,100%,NNE,30,Onshore,ENE,77
09/01,12pm,1ft,1ft,4s,7,7,mph,18°c,100%,ESE,108,Onshore,ENE,78
09/01,6pm,1ft,0.9ft,4s,6,7,mph,16°c,100%,ESE,109,Onshore,NE,50
10/01,6am,0-1ft,1ft,5s,7,9,mph,12°c,100%,NNE,26,Cross/Onshore,NNE,21
10/01,12pm,1ft,1.1ft,5s,9,9,mph,16°c,100%,NNE,31,Onshore,NNE,25
10/01,6pm,1ft,1.1ft,5s,8,9,mph,15°c,100%,NNE,28,Onshore,NNE,26
11/01,6am,1ft,1.5ft,8s,3,4,mph,10°c,100%,NNE,16,Onshore,ENE,61
11/01,12pm,1ft,1.4ft,9s,6,5,mph,16°c,100%,NNE,15,Onshore,ENE,76
11/01,6pm,1ft,1.4ft,9s,6,6,mph,15°c,100%,NNE,15,Onshore,E,89
12/01,6am,1ft,1.6ft,8s,6,8,mph,12°c,100%,NNE,23,Onshore,E,93
12/01,12pm,1ft,1.1ft,4s,10,11,mph,17°c,100%,E,92,Onshore,ESE,107
12/01,6pm,1ft,1.3ft,4s,8,9,mph,16°c,100%,E,97,Onshore,ESE,101
13/01,6am,1ft,1.7ft,9s,6,8,mph,13°c,100%,N,11,Onshore,ESE,104
13/01,12pm,1ft,1.4ft,4s,13,17,mph,20°c,100%,ESE,113,Onshore,SE,141
13/01,6pm,1-2ft,2ft,5s,8,11,mph,17°c,100%,ESE,117,Onshore,ESE,113
14/01,6am,1-2ft,2ft,5s,10,13,mph,14°c,100%,E,98,Onshore,SE,127
14/01,12pm,2ft,2.5ft,5s,12,14,mph,18°c,100%,ESE,111,Onshore,SE,126
14/01,6pm,1-2ft,2ft,5s,7,8,mph,16°c,100%,E,97,Onshore,E,95
15/01,6am,1-2ft,1.6ft,4s,7,8,mph,12°c,100%,E,94,Onshore,ENE,76
15/01,12pm,1-2ft,2ft,5s,13,13,mph,18°c,100%,E,89,Onshore,ENE,70
15/01,6pm,1-2ft,2ft,5s,12,13,mph,16°c,100%,E,79,Onshore,NE,51
16/01,6am,1-2ft,2.5ft,7s,14,19,mph,12°c,100%,NNE,28,Onshore,NNE,25
16/01,12pm,1ft,2.5ft,5s,15,16,mph,16°c,100%,NNE,22,Cross/Onshore,NNE,21
16/01,6pm,1ft,2.5ft,5s,15,17,mph,15°c,100%,NNE,16,Cross/Onshore,N,8
17/01,6am,1ft,2ft,5s,13,18,mph,13°c,100%,N,9,Cross/Onshore,NNE,16
17/01,12pm,1ft,3ft,5s,17,19,mph,16°c,100%,N,4,Cross-shore,N,356
17/01,6pm,1ft,4ft,5s,21,25,mph,14°c,100%,N,358,Cross/Offshore,N,355
18/01,6am,1-2ft,5ft,7s,19,26,mph,13°c,100%,N,7,Cross/Onshore,NNE,22
18/01,12pm,1-2ft,6ft,8s,21,23,mph,16°c,100%,N,6,Cross/Onshore,NNE,24
18/01,6pm,2ft,6ft,9s,21,24,mph,15°c,100%,N,7,Cross/Onshore,NNE,18
19/01,6am,2-3ft,5ft,8s,16,23,mph,14°c,100%,NNE,15,Onshore,NNE,27
19/01,12pm,2-3ft,4.5ft,8s,19,21,mph,17°c,100%,NNE,17,Onshore,NNE,28
19/01,6pm,2ft,4ft,8s,17,19,mph,15°c,100%,NNE,17,Cross/Onshore,NNE,24
20/01,6am,1-2ft,3ft,7s,13,18,mph,14°c,100%,NNE,16,Cross/Onshore,N,10
20/01,12pm,1ft,3ft,7s,15,17,mph,17°c,100%,N,9,Cross-shore,N,358
20/01,6pm,1ft,3ft,10s,14,18,mph,16°c,100%,N,1,Cross/Offshore,NNW,343
21/01,6am,1-2ft,4ft,9s,17,24,mph,14°c,100%,N,4,Cross/Onshore,NNE,17
21/01,12pm,1-2ft,4.5ft,7s,21,23,mph,16°c,100%,N,11,Cross/Onshore,NNE,25
21/01,6pm,1-2ft,5ft,7s,20,23,mph,15°c,100%,N,10,Cross/Onshore,NNE,19
22/01,6am,2-3ft,5ft,8s,17,25,mph,13°c,100%,NNE,18,Onshore,NNE,33
22/01,12pm,2-3ft,5ft,8s,19,20,mph,16°c,100%,NNE,22,Onshore,NE,41
22/01,6pm,2-3ft,5ft,8s,18,20,mph,14°c,100%,NNE,23,Onshore,NE,41
23/01,6am,2-3ft,4.5ft,8s,16,22,mph,12°c,100%,NNE,25,Onshore,NE,40
23/01,12pm,2-3ft,4.5ft,8s,18,19,mph,16°c,100%,NNE,23,Onshore,NNE,32
23/01,6pm,2-3ft,4ft,8s,16,18,mph,15°c,100%,NNE,21,Onshore,NNE,30
24/01,6am,1-2ft,3.5ft,7s,15,20,mph,13°c,100%,NNE,20,Cross/Onshore,NNE,24
24/01,12pm,1-2ft,3.5ft,7s,16,17,mph,17°c,100%,NNE,20,Cross/Onshore,NNE,20
24/01,6pm,1-2ft,4ft,7s,17,19,mph,15°c,100%,NNE,17,Cross/Onshore,NNE,15
25/01,6am,1-2ft,3.5ft,8s,8,10,mph,14°c,100%,NNE,15,Cross/Onshore,NNE,22
25/01,12pm,1-2ft,5ft,12s,7,7,mph,17°c,100%,N,1,Cross/Onshore,N,9
25/01,6pm,1-2ft,4.5ft,12s,7,8,mph,16°c,100%,N,2,Cross/Onshore,NNE,12
26/01,6am,1-2ft,4ft,11s,2,3,mph,12°c,100%,N,3,Offshore,NNW,331
26/01,12pm,1-2ft,3.5ft,10s,4,4,mph,17°c,100%,N,4,Cross/Onshore,NNE,22
26/01,6pm,1-2ft,3ft,10s,4,4,mph,16°c,100%,N,5,Cross/Onshore,NNE,20
27/01,6am,1ft,2.5ft,9s,7,9,mph,13°c,100%,N,6,Cross-shore,N,358
27/01,12pm,1ft,2.5ft,9s,12,13,mph,17°c,100%,N,7,Cross/Onshore,NNE,22
27/01,6pm,1ft,2ft,9s,14,16,mph,16°c,100%,N,6,Cross/Onshore,NNE,13
28/01,6am,1-2ft,3ft,5s,16,22,mph,14°c,100%,NNE,24,Onshore,NNE,31
28/01,12pm,1-2ft,3.5ft,6s,17,20,mph,16°c,100%,NNE,23,Onshore,NNE,31
28/01,6pm,2ft,4.5ft,6s,18,22,mph,15°c,100%,NNE,20,Onshore,NNE,28
29/01,6am,2-3ft,4.5ft,7s,15,22,mph,13°c,100%,NNE,24,Cross/Onshore,NNE,21
29/01,12pm,2-3ft,4.5ft,8s,17,19,mph,16°c,100%,NNE,26,Onshore,NNE,29
29/01,6pm,2-3ft,4.5ft,8s,17,21,mph,15°c,100%,NNE,25,Cross/Onshore,NNE,22
30/01,6am,2-3ft,5.5ft,13s,18,23,mph,13°c,100%,N,10,Cross/Onshore,NNE,20
30/01,12pm,2-3ft,5.5ft,12s,17,18,mph,17°c,100%,N,10,Cross/Onshore,NNE,20
30/01,6pm,2-3ft,5ft,12s,17,19,mph,15°c,100%,N,10,Cross/Onshore,NNE,15
31/01,6am,2-3ft,4ft,11s,13,19,mph,12°c,100%,N,9,Cross/Onshore,N,6
31/01,12pm,2ft,4ft,11s,15,15,mph,17°c,100%,N,9,Cross/Onshore,NNE,12
31/01,6pm,1-2ft,3.5ft,12s,13,15,mph,15°c,100%,N,7,Cross-shore,N,359
01/02,6am,1ft,3ft,11s,12,17,mph,13°c,100%,N,1,Cross/Offshore,NNW,340
01/02,12pm,1ft,4ft,14s,14,17,mph,18°c,100%,N,353,Cross/Offshore,NNW,341
01/02,6pm,1ft,4.5ft,13s,14,19,mph,17°c,100%,NNW,348,Cross/Offshore,NNW,338
02/02,6am,1-2ft,5.5ft,12s,19,23,mph,14°c,100%,N,356,Onshore,NNE,26
02/02,12pm,2-3ft,9.5ft,17s,20,22,mph,16°c,100%,N,356,Onshore,NNE,33
02/02,6pm,2-3ft,10ft,16s,23,27,mph,15°c,100%,N,357,Onshore,NNE,26
03/02,6am,2-3ft,9ft,15s,21,28,mph,13°c,100%,N,2,Onshore,NE,35
03/02,12pm,3-4ft,9ft,14s,23,26,mph,16°c,100%,N,7,Onshore,NNE,32
03/02,6pm,3-5ft,8.5ft,14s,22,27,mph,14°c,100%,N,11,Onshore,NNE,33
04/02,6am,3-4ft,7ft,12s,10,12,mph,13°c,100%,NNE,16,Onshore,NE,41
04/02,12pm,3-4ft,6ft,12s,10,12,mph,18°c,100%,NNE,18,Onshore,ENE,74
04/02,6pm,2-4ft,5.5ft,11s,7,8,mph,18°c,100%,NNE,19,Onshore,ENE,79
05/02,6am,2-3ft,4ft,10s,7,9,mph,13°c,100%,NNE,19,Onshore,ESE,110
05/02,12pm,1-2ft,3ft,10s,15,18,mph,20°c,100%,NNE,13,Onshore,SE,130
05/02,6pm,1-2ft,2.5ft,10s,8,10,mph,17°c,100%,NNE,12,Onshore,E,99
06/02,6am,1ft,1.2ft,4s,7,9,mph,13°c,100%,E,91,Onshore,E,87
06/02,12pm,1-2ft,1.8ft,5s,10,13,mph,19°c,100%,E,94,Onshore,E,96
06/02,6pm,1-2ft,1.7ft,5s,8,11,mph,18°c,100%,E,95,Onshore,ENE,67
07/02,6am,Plano,1.9ft,18s,9,10,mph,13°c,100%,NNW,331,Onshore,NE,49
07/02,12pm,1-2ft,2ft,5s,10,11,mph,18°c,100%,NE,54,Onshore,ENE,66
07/02,6pm,1-2ft,2ft,5s,10,11,mph,16°c,100%,NE,50,Onshore,NE,50
08/02,6am,1-2ft,1.9ft,5s,7,8,mph,12°c,100%,NE,43,Onshore,NE,49
08/02,12pm,1-2ft,1.7ft,5s,9,9,mph,17°c,100%,NE,44,Onshore,ENE,58
08/02,6pm,1ft,1.6ft,5s,8,8,mph,16°c,100%,NE,47,Onshore,NE,46
09/02,6am,1ft,1.4ft,4s,7,8,mph,12°c,100%,NE,47,Onshore,NE,50
09/02,12pm,1ft,1.3ft,4s,6,6,mph,17°c,100%,NE,54,Onshore,E,83
09/02,6pm,1ft,1ft,4s,7,7,mph,17°c,100%,NE,34,Onshore,E,89
10/02,6am,0-1ft,0.6ft,4s,7,8,mph,13°c,100%,ESE,103,Onshore,ENE,62
10/02,12pm,1ft,1.2ft,5s,10,13,mph,20°c,100%,E,96,Onshore,E,80
10/02,6pm,1-2ft,1.5ft,5s,8,11,mph,19°c,100%,E,96,Onshore,ENE,77
11/02,6am,1ft,1.8ft,5s,7,9,mph,14°c,100%,NNE,29,Onshore,E,100
11/02,12pm,1-2ft,2ft,5s,10,13,mph,21°c,100%,E,93,Onshore,ESE,118
11/02,6pm,1-2ft,2ft,5s,6,7,mph,21°c,100%,ENE,60,Onshore,E,96
12/02,6am,1-2ft,1.6ft,6s,5,7,mph,14°c,100%,NE,51,Onshore,E,86
12/02,12pm,1-2ft,1.7ft,6s,8,10,mph,21°c,100%,ENE,58,Onshore,ESE,108
12/02,6pm,1-2ft,1.8ft,6s,5,5,mph,21°c,100%,ENE,60,Onshore,E,95
13/02,6am,1ft,1.4ft,6s,5,7,mph,14°c,100%,NE,47,Onshore,ESE,121
13/02,12pm,1ft,2ft,12s,11,13,mph,22°c,100%,N,359,Onshore,SE,132
13/02,6pm,1ft,2ft,12s,8,9,mph,22°c,100%,N,6,Cross/Onshore,SSE,156
14/02,6am,1ft,2ft,13s,10,12,mph,16°c,100%,N,4,Cross/Onshore,SSE,159
14/02,12pm,1ft,1.7ft,12s,20,25,mph,23°c,100%,N,4,Cross/Onshore,S,169
14/02,6pm,1ft,2.5ft,4s,14,21,mph,21°c,100%,S,170,Cross-shore,S,176
15/02,6am,Plano,1.3ft,4s,7,8,mph,14°c,100%,SSW,200,Offshore,WSW,258
15/02,12pm,Plano,1.3ft,4s,10,10,mph,16°c,100%,NW,318,Cross/Offshore,NNW,336
15/02,6pm,Plano,3.5ft,5s,23,26,mph,15°c,100%,NW,324,Offshore,NNW,329
16/02,6am,Plano,4.5ft,13s,16,25,mph,13°c,100%,NW,319,Offshore,NNW,332
16/02,12pm,Plano,3ft,5s,19,22,mph,17°c,100%,NNW,338,Cross/Offshore,NNW,346
16/02,6pm,Plano,3ft,5s,17,21,mph,16°c,100%,NNW,348,Cross-shore,N,357
17/02,6am,Plano,3.5ft,12s,10,12,mph,13°c,100%,NNW,344,Cross/Onshore,NNE,24
17/02,12pm,1ft,1.4ft,4s,13,14,mph,18°c,100%,NE,41,Onshore,NE,35
17/02,6pm,1-2ft,2ft,8s,12,13,mph,17°c,100%,NE,38,Cross/Onshore,NNE,18
18/02,6am,1-2ft,1.7ft,7s,11,15,mph,13°c,100%,NE,34,Cross-shore,N,0
18/02,12pm,1ft,3.5ft,4s,21,24,mph,15°c,100%,NNE,12,Cross/Onshore,NNE,21
18/02,6pm,1-2ft,4.5ft,6s,21,24,mph,14°c,100%,N,10,Cross/Onshore,NNE,18
19/02,6am,1-2ft,4.5ft,8s,16,22,mph,12°c,100%,N,5,Cross/Onshore,NNE,24
19/02,12pm,1-2ft,4.5ft,8s,18,19,mph,16°c,100%,N,11,Onshore,NNE,31
19/02,6pm,1-2ft,4ft,8s,16,18,mph,15°c,100%,NNE,14,Cross/Onshore,NNE,17
20/02,6am,1-2ft,3.5ft,9s,9,11,mph,12°c,100%,NNE,16,Onshore,NE,38
20/02,12pm,1-2ft,3.5ft,9s,9,9,mph,16°c,100%,NNE,16,Onshore,ENE,58
20/02,6pm,1-2ft,3ft,8s,7,7,mph,15°c,100%,NNE,17,Onshore,NE,48
21/02,6am,1ft,2ft,8s,5,6,mph,11°c,100%,NNE,14,Onshore,ESE,120
21/02,12pm,1ft,1.5ft,7s,9,11,mph,18°c,100%,NNE,12,Onshore,SE,138
21/02,6pm,1ft,1.1ft,4s,7,9,mph,18°c,100%,ESE,109,Onshore,SE,131
22/02,6am,1ft,1ft,6s,6,8,mph,13°c,100%,NE,43,Onshore,ESE,107
22/02,12pm,Plano,0.8ft,16s,14,19,mph,23°c,100%,S,188,Onshore,SSE,153
22/02,6pm,1ft,1.6ft,4s,6,6,mph,22°c,100%,ESE,114,Onshore,SE,143
23/02,6am,1ft,1ft,4s,5,7,mph,14°c,100%,ESE,111,Onshore,E,94
23/02,12pm,1ft,1.2ft,4s,12,17,mph,24°c,100%,ESE,115,Onshore,SE,144
23/02,6pm,1ft,1.3ft,4s,5,5,mph,22°c,100%,ESE,110,Onshore,ESE,117
24/02,6am,1ft,1ft,4s,5,7,mph,14°c,100%,ESE,108,Onshore,ESE,109
24/02,12pm,1ft,1.1ft,4s,9,13,mph,23°c,100%,ESE,103,Onshore,ESE,110
24/02,6pm,1ft,1.1ft,4s,6,6,mph,22°c,100%,E,97,Onshore,E,81
25/02,6am,Plano,0.9ft,14s,6,7,mph,14°c,100%,SSW,199,Onshore,NNE,33
25/02,12pm,Plano,1ft,14s,5,5,mph,21°c,100%,SSW,199,Onshore,ENE,76
25/02,6pm,Plano,1ft,13s,4,3,mph,20°c,100%,SSW,199,Onshore,ENE,60
26/02,6am,Plano,2ft,14s,3,5,mph,13°c,100%,NW,324,Cross/Onshore,N,7
26/02,12pm,Plano,0.8ft,15s,4,4,mph,21°c,100%,SSW,199,Onshore,E,101
26/02,6pm,Plano,0.8ft,14s,3,2,mph,20°c,100%,SSW,199,Onshore,NE,43
27/02,6am,1ft,1.1ft,8s,7,9,mph,14°c,100%,NE,39,Cross/Onshore,NNE,17
27/02,12pm,0-1ft,0.8ft,3s,9,9,mph,19°c,100%,NE,37,Onshore,NE,37
27/02,6pm,1-2ft,1.5ft,8s,11,13,mph,18°c,100%,NE,37,Onshore,NNE,31
28/02,6am,1-2ft,2ft,5s,10,14,mph,14°c,100%,NE,35,Onshore,NE,35
28/02,12pm,1-2ft,2.5ft,5s,11,12,mph,18°c,100%,NE,37,Onshore,NE,42
28/02,6pm,1-2ft,2ft,5s,11,11,mph,16°c,100%,NE,36,Cross/Onshore,NNE,24
01/03,6am,1-2ft,1.7ft,6s,9,11,mph,13°c,100%,NE,37,Cross/Onshore,NNE,21
01/03,12pm,1-2ft,1.8ft,6s,14,13,mph,17°c,100%,NE,38,Onshore,NE,41
01/03,6pm,1ft,2ft,4s,13,13,mph,16°c,100%,NE,36,Onshore,NNE,31
02/03,6am,1ft,2ft,4s,14,19,mph,13°c,100%,NNE,31,Onshore,NE,39
02/03,12pm,1-2ft,2.5ft,5s,14,14,mph,17°c,100%,NNE,33,Onshore,NE,54
02/03,6pm,1-2ft,2.5ft,6s,12,13,mph,15°c,100%,NNE,30,Onshore,NE,34
03/03,6am,1-2ft,2.5ft,6s,13,18,mph,14°c,100%,NNE,30,Onshore,NE,36
03/03,12pm,1-2ft,2.5ft,6s,14,15,mph,17°c,100%,NNE,33,Onshore,NE,40
03/03,6pm,1-2ft,3ft,6s,17,19,mph,16°c,100%,NNE,30,Cross/Onshore,NNE,23
04/03,6am,1-2ft,3ft,5s,15,20,mph,14°c,100%,NNE,32,Onshore,NE,34
04/03,12pm,1-2ft,3ft,5s,15,17,mph,17°c,100%,NE,34,Onshore,NE,37
04/03,6pm,1-2ft,2.5ft,6s,11,13,mph,16°c,100%,NE,34,Onshore,NNE,28
05/03,6am,1ft,1.7ft,6s,6,7,mph,12°c,100%,NE,37,Onshore,NE,46
05/03,12pm,Plano,1.9ft,14s,2,2,mph,17°c,100%,NNW,329,Onshore,NE,49
05/03,6pm,1ft,1ft,5s,2,3,mph,17°c,100%,NE,47,Cross/Offshore,NNW,338
06/03,6am,Plano,0.8ft,4s,8,10,mph,14°c,100%,NNW,334,Cross/Offshore,NNW,343
06/03,12pm,Plano,3ft,4s,20,22,mph,19°c,100%,NNW,338,Cross/Offshore,NNW,349
06/03,6pm,Plano,3.5ft,5s,21,24,mph,17°c,100%,NNW,344,Cross-shore,N,360
07/03,6am,Plano,0.6ft,13s,18,25,mph,13°c,100%,SSW,202,Cross/Onshore,NNE,18
07/03,12pm,1-2ft,4.5ft,5s,22,24,mph,17°c,100%,N,8,Cross/Onshore,NNE,15
07/03,6pm,1ft,1.9ft,16s,19,22,mph,16°c,100%,N,356,Cross-shore,N,4
08/03,6am,1-2ft,6ft,13s,18,26,mph,15°c,100%,N,354,Cross/Offshore,N,353
08/03,12pm,1-2ft,5ft,6s,24,28,mph,17°c,100%,N,3,Cross/Onshore,NNE,12
08/03,6pm,2ft,6ft,7s,24,28,mph,15°c,100%,N,10,Cross/Onshore,NNE,23
09/03,6am,2-3ft,6.5ft,8s,22,31,mph,13°c,100%,NNE,15,Cross/Onshore,NNE,17
09/03,12pm,3-4ft,7ft,8s,24,29,mph,17°c,100%,NNE,18,Onshore,NNE,27
09/03,6pm,3-4ft,7.5ft,9s,25,30,mph,16°c,100%,NNE,18,Onshore,NNE,28
10/03,6am,2-4ft,6.5ft,9s,12,16,mph,13°c,100%,NNE,21,Onshore,NE,36
10/03,12pm,2-3ft,5ft,8s,11,14,mph,20°c,100%,NNE,25,Onshore,NE,45
10/03,6pm,2-3ft,4.5ft,8s,11,13,mph,19°c,100%,NNE,21,Onshore,NNE,29
11/03,6am,1-2ft,3.5ft,8s,11,13,mph,14°c,100%,NNE,17,Cross/Onshore,N,11
11/03,12pm,1-2ft,3.5ft,8s,11,12,mph,20°c,100%,NNE,19,Onshore,NNE,31
11/03,6pm,1-2ft,3.5ft,7s,11,12,mph,19°c,100%,NNE,20,Cross/Onshore,NNE,20
12/03,6am,1-2ft,3ft,7s,9,10,mph,14°c,100%,NNE,22,Cross/Onshore,NNE,17
12/03,12pm,1-2ft,2.5ft,7s,11,13,mph,20°c,100%,NNE,23,Onshore,NNE,32
12/03,6pm,1-2ft,2.5ft,7s,12,14,mph,18°c,100%,NNE,22,Cross/Onshore,NNE,14
13/03,6am,1-2ft,2.5ft,6s,13,18,mph,14°c,100%,NNE,17,Cross/Onshore,N,6
13/03,12pm,1ft,3ft,6s,13,13,mph,19°c,100%,NNE,16,Cross/Onshore,NNE,14
13/03,6pm,1ft,2.5ft,6s,13,14,mph,17°c,100%,NNE,12,Cross/Onshore,N,9
14/03,6am,1-2ft,3.5ft,7s,10,13,mph,13°c,100%,NNE,11,Cross/Onshore,NNE,22
14/03,12pm,1-2ft,4ft,8s,10,10,mph,18°c,100%,NNE,16,Onshore,NE,39
14/03,6pm,2-3ft,4ft,8s,9,9,mph,18°c,100%,NNE,19,Onshore,NNE,30
15/03,6am,1-2ft,3.5ft,9s,9,11,mph,14°c,100%,NNE,15,Cross/Onshore,NNE,18
15/03,12pm,1-2ft,3ft,8s,8,9,mph,20°c,100%,NNE,16,Onshore,NE,48
15/03,6pm,1-2ft,3ft,8s,7,7,mph,20°c,100%,NNE,17,Onshore,NNE,32
16/03,6am,1-2ft,4ft,13s,7,9,mph,14°c,100%,N,360,Cross/Onshore,N,11
16/03,12pm,1-2ft,3.5ft,12s,10,10,mph,21°c,100%,N,1,Cross-shore,N,5
16/03,6pm,1ft,3ft,12s,12,13,mph,19°c,100%,N,2,Cross-shore,N,3
17/03,6am,1ft,2ft,5s,12,16,mph,14°c,100%,NNE,15,Cross/Onshore,N,10
17/03,12pm,1ft,3ft,5s,13,15,mph,19°c,100%,NNE,13,Cross/Onshore,NNE,16
17/03,6pm,1ft,2.5ft,6s,13,14,mph,17°c,100%,NNE,15,Cross/Onshore,NNE,20
18/03,6am,1-2ft,3ft,6s,12,17,mph,13°c,100%,NNE,18,Onshore,NNE,25
18/03,12pm,1-2ft,3.5ft,6s,15,16,mph,18°c,100%,NNE,17,Onshore,NNE,28
18/03,6pm,1-2ft,4ft,7s,17,19,mph,16°c,100%,NNE,17,Cross/Onshore,NNE,24
19/03,6am,2-3ft,4.5ft,7s,17,22,mph,13°c,100%,NNE,25,Onshore,NNE,29
19/03,12pm,2-3ft,4.5ft,7s,16,17,mph,17°c,100%,NNE,27,Onshore,NNE,31
19/03,6pm,2-3ft,4ft,8s,16,19,mph,16°c,100%,NNE,22,Cross/Onshore,NNE,22
20/03,6am,1-2ft,4ft,9s,10,13,mph,13°c,100%,NNE,12,Cross/Onshore,NNE,19
20/03,12pm,1-2ft,4ft,9s,13,15,mph,18°c,100%,N,11,Onshore,NNE,31
20/03,6pm,2ft,4.5ft,9s,12,13,mph,17°c,100%,N,8,Onshore,NNE,26
21/03,6am,2-3ft,4.5ft,9s,11,15,mph,14°c,100%,NNE,13,Onshore,NE,35
21/03,12pm,2-3ft,4.5ft,9s,15,18,mph,19°c,100%,NNE,18,Onshore,NE,41
21/03,6pm,2-3ft,5ft,8s,16,19,mph,17°c,100%,NNE,20,Onshore,NNE,32
22/03,6am,2-4ft,5.5ft,9s,17,25,mph,13°c,100%,NNE,24,Onshore,NNE,26
22/03,12pm,2-4ft,5.5ft,9s,18,23,mph,16°c,100%,NNE,25,Onshore,NNE,27
22/03,6pm,2-4ft,5.5ft,9s,19,24,mph,16°c,100%,NNE,25,Cross/Onshore,NNE,21
23/03,6am,2-4ft,5.5ft,9s,15,21,mph,13°c,100%,NNE,25,Cross/Onshore,NNE,13
23/03,12pm,2-3ft,5.5ft,9s,18,20,mph,18°c,100%,NNE,22,Cross/Onshore,NNE,13
23/03,6pm,2-3ft,5ft,9s,18,20,mph,16°c,100%,NNE,21,Cross/Onshore,N,8
24/03,6am,2-3ft,4ft,8s,9,11,mph,13°c,100%,NNE,21,Cross/Onshore,N,8
24/03,12pm,2-3ft,3.5ft,8s,6,4,mph,17°c,100%,NNE,23,Cross/Onshore,N,10
24/03,6pm,1-2ft,3ft,8s,6,6,mph,15°c,100%,NNE,25,Onshore,NNE,27
25/03,6am,1-2ft,2.5ft,8s,4,5,mph,14°c,100%,NNE,28,Cross/Offshore,S,186
25/03,12pm,1-2ft,2ft,8s,8,9,mph,17°c,100%,NNE,28,Cross/Offshore,SSW,192
25/03,6pm,1-2ft,1.9ft,8s,12,15,mph,16°c,100%,NNE,28,Cross/Offshore,S,187
26/03,6am,1ft,1.9ft,8s,8,10,mph,14°c,100%,NNE,22,Offshore,NNW,332
26/03,12pm,1-2ft,2.5ft,8s,6,7,mph,17°c,100%,NNE,17,Offshore,NW,321
26/03,6pm,1-2ft,3ft,9s,7,7,mph,17°c,100%,NNE,16,Cross/Offshore,NNW,346
27/03,6am,1-2ft,3ft,8s,7,9,mph,15°c,100%,NNE,12,Cross/Offshore,NNW,347
27/03,12pm,1-2ft,1.6ft,8s,7,7,mph,17°c,100%,NE,35,Cross-shore,N,357
27/03,6pm,1ft,1.2ft,8s,6,6,mph,17°c,100%,NE,39,Cross-shore,N,4
28/03,6am,1ft,3ft,9s,4,4,mph,14°c,100%,N,1,Onshore,NE,39
28/03,12pm,1-2ft,1.4ft,13s,2,2,mph,17°c,100%,NE,41,Onshore,E,89
28/03,6pm,1-2ft,1.5ft,11s,4,4,mph,16°c,100%,NE,42,Onshore,NE,35
29/03,6am,1-2ft,1.4ft,10s,2,3,mph,14°c,100%,NE,41,Onshore,ENE,66
29/03,12pm,1-2ft,1.4ft,10s,3,4,mph,17°c,100%,NE,40,Cross-shore,S,182
29/03,6pm,1-2ft,1.3ft,9s,4,5,mph,17°c,100%,NE,42,Offshore,W,272
30/03,6am,1ft,1.2ft,9s,4,5,mph,13°c,100%,NE,40,Cross/Offshore,NNW,345
30/03,12pm,1ft,1.1ft,9s,9,9,mph,17°c,100%,NE,42,Cross/Offshore,NNW,348
