date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
23/01,6pm,18-26ft,14ft,15s,15,27,mph,12°c,100%,NW,314,Onshore,NNW,327
24/01,6am,16-24ft,12.5ft,13s,17,30,mph,13°c,100%,NW,318,Onshore,NNW,342
24/01,12pm,14-22ft,12ft,13s,16,29,mph,14°c,100%,NW,320,Onshore,N,352
24/01,6pm,14-20ft,11ft,12s,13,29,mph,12°c,100%,NW,322,Cross/Onshore,N,1
25/01,6am,10-16ft,8.5ft,11s,6,11,mph,9°c,100%,NW,323,Cross-shore,NNE,22
25/01,12pm,9-14ft,7ft,11s,4,6,mph,17°c,100%,NW,322,Cross/Onshore,NNE,19
25/01,6pm,8-13ft,6.5ft,11s,5,7,mph,12°c,100%,NW,322,Cross/Onshore,N,0
26/01,6am,7-10ft,3.5ft,14s,3,4,mph,8°c,100%,WNW,283,Offshore,SE,131
26/01,12pm,7-10ft,4ft,13s,1,2,mph,17°c,100%,WNW,284,Offshore,S,179
26/01,6pm,7-11ft,4ft,14s,4,5,mph,11°c,100%,W,281,Onshore,NW,321
27/01,6am,7-11ft,4ft,14s,11,23,mph,11°c,100%,W,278,Onshore,NNW,345
27/01,12pm,7-11ft,4ft,13s,16,24,mph,13°c,100%,W,277,Onshore,NNW,348
27/01,6pm,7-11ft,4ft,13s,14,25,mph,10°c,100%,W,278,Onshore,NNW,345
28/01,6am,10-16ft,8.5ft,12s,9,19,mph,11°c,100%,NW,324,Onshore,NNW,341
28/01,12pm,12-18ft,9ft,12s,12,19,mph,13°c,100%,NW,320,Onshore,NW,320
28/01,6pm,10-18ft,9ft,11s,11,22,mph,12°c,100%,NW,319,Onshore,NW,326
29/01,6am,9-14ft,7.5ft,11s,8,22,mph,11°c,100%,NW,322,Onshore,NW,307
29/01,12pm,9-15ft,7.5ft,11s,13,22,mph,12°c,100%,NW,318,Onshore,WNW,303
29/01,6pm,10-14ft,8.5ft,10s,15,26,mph,12°c,100%,NW,314,Onshore,NW,308
30/01,6am,10-16ft,8.5ft,11s,4,6,mph,8°c,100%,NW,318,Onshore,WNW,303
30/01,12pm,10-16ft,8ft,11s,7,16,mph,11°c,100%,NW,316,Cross/Onshore,SSW,211
30/01,6pm,16-24ft,10.5ft,16s,16,30,mph,12°c,100%,NW,305,Onshore,W,259
31/01,6am,16-26ft,13ft,14s,14,28,mph,13°c,100%,NW,304,Onshore,W,266
31/01,12pm,16-24ft,12.5ft,13s,14,26,mph,13°c,100%,WNW,302,Onshore,WSW,248
31/01,6pm,16-24ft,13ft,13s,20,35,mph,14°c,100%,WNW,295,Onshore,WSW,254
01/02,6am,18-26ft,15.5ft,12s,18,34,mph,10°c,100%,WNW,296,Onshore,W,281
01/02,12pm,30-45ft,24ft,16s,24,40,mph,11°c,100%,WNW,299,Onshore,WNW,290
01/02,6pm,30-50ft,26ft,17s,20,37,mph,9°c,100%,WNW,298,Onshore,NW,313
02/02,6am,25-40ft,20.5ft,16s,15,29,mph,7°c,100%,NW,304,Onshore,NNW,340
02/02,12pm,20-30ft,17ft,14s,17,26,mph,11°c,100%,NW,308,Onshore,NNW,345
02/02,6pm,16-26ft,13ft,13s,10,22,mph,8°c,100%,NW,311,Onshore,NNW,346
03/02,6am,10-16ft,8ft,11s,6,12,mph,6°c,100%,NW,314,Cross/Onshore,N,2
03/02,12pm,8-12ft,6ft,11s,9,14,mph,11°c,100%,NW,324,Onshore,N,359
03/02,6pm,6-10ft,5ft,11s,5,6,mph,7°c,100%,NNW,328,Onshore,NNW,346
04/02,6am,5-8ft,3ft,12s,3,3,mph,4°c,100%,WNW,287,Offshore,ESE,103
04/02,12pm,5-8ft,3.5ft,11s,1,2,mph,13°c,100%,WNW,290,Offshore,ESE,111
04/02,6pm,6-9ft,4ft,9s,4,5,mph,8°c,100%,WNW,302,Onshore,NNW,344
05/02,6am,6-9ft,4ft,9s,3,4,mph,6°c,100%,WNW,294,Offshore,E,85
05/02,12pm,6-9ft,4ft,9s,2,3,mph,15°c,100%,WNW,293,Offshore,SE,134
05/02,6pm,7-11ft,5ft,11s,4,5,mph,10°c,100%,WNW,295,Onshore,NNW,348
06/02,6am,8-13ft,4ft,18s,3,3,mph,7°c,100%,WNW,286,Offshore,ESE,108
06/02,12pm,14-24ft,10ft,16s,3,4,mph,16°c,100%,WNW,290,Cross/Onshore,SW,220
06/02,6pm,16-26ft,11.5ft,15s,3,4,mph,10°c,100%,WNW,291,Onshore,NW,314
07/02,6am,16-26ft,12ft,16s,3,4,mph,7°c,100%,WNW,293,Cross/Onshore,N,10
07/02,12pm,16-26ft,11.5ft,16s,8,13,mph,14°c,100%,WNW,296,Onshore,N,349
07/02,6pm,16-24ft,11ft,15s,5,7,mph,10°c,100%,WNW,298,Onshore,NNW,332
08/02,6am,14-20ft,9.5ft,14s,0,1,mph,7°c,100%,WNW,302,Cross/Offshore,NE,37
08/02,12pm,12-20ft,9ft,14s,5,6,mph,14°c,100%,WNW,303,Onshore,W,281
08/02,6pm,12-18ft,8ft,14s,4,5,mph,10°c,100%,WNW,304,Onshore,W,278
09/02,6am,14-22ft,10.5ft,14s,4,5,mph,8°c,100%,NW,305,Offshore,SSE,147
09/02,12pm,14-22ft,10.5ft,13s,7,11,mph,14°c,100%,WNW,304,Cross-shore,SSW,204
09/02,6pm,12-20ft,9ft,13s,6,16,mph,11°c,100%,WNW,301,Cross/Onshore,SW,229
10/02,6am,12-18ft,8.5ft,12s,9,24,mph,10°c,100%,WNW,293,Cross/Offshore,S,185
10/02,12pm,12-18ft,9ft,12s,13,21,mph,15°c,100%,WNW,296,Onshore,WSW,243
10/02,6pm,10-16ft,7ft,12s,4,8,mph,12°c,100%,WNW,286,Onshore,NNW,343
11/02,6am,8-13ft,6ft,12s,6,16,mph,6°c,100%,NNW,328,Cross/Onshore,N,8
11/02,12pm,8-13ft,6ft,11s,6,9,mph,13°c,100%,NW,326,Onshore,N,356
11/02,6pm,8-12ft,6ft,11s,5,7,mph,9°c,100%,NW,324,Onshore,N,349
12/02,6am,6-10ft,4.5ft,11s,5,6,mph,7°c,100%,NW,324,Offshore,E,99
12/02,12pm,5-8ft,3ft,11s,8,15,mph,16°c,100%,NW,317,Offshore,ESE,110
12/02,6pm,5-9ft,3.5ft,12s,5,6,mph,12°c,100%,NNW,330,Offshore,E,97
13/02,6am,8-12ft,4.5ft,13s,5,6,mph,7°c,100%,WNW,285,Offshore,ESE,114
13/02,12pm,8-12ft,5ft,12s,6,10,mph,16°c,100%,WNW,284,Offshore,ESE,121
13/02,6pm,9-13ft,5ft,16s,5,7,mph,14°c,100%,W,281,Offshore,ESE,106
14/02,6am,10-18ft,7ft,15s,8,17,mph,8°c,100%,W,281,Offshore,ESE,118
14/02,12pm,10-16ft,6.5ft,15s,16,26,mph,16°c,100%,W,279,Offshore,SE,135
14/02,6pm,9-14ft,5.5ft,14s,13,26,mph,16°c,100%,W,281,Offshore,SE,139
15/02,6am,8-12ft,4.5ft,14s,12,30,mph,9°c,100%,W,279,Offshore,ESE,124
15/02,12pm,8-13ft,5.5ft,13s,9,18,mph,16°c,100%,W,271,Offshore,ESE,122
15/02,6pm,9-15ft,6.5ft,13s,4,5,mph,14°c,100%,W,271,Offshore,E,100
16/02,6am,10-16ft,7ft,12s,4,6,mph,9°c,100%,WNW,281,Offshore,E,89
16/02,12pm,10-16ft,7ft,12s,8,16,mph,17°c,100%,WNW,285,Offshore,ESE,119
16/02,6pm,7-11ft,4.5ft,11s,2,2,mph,13°c,100%,WNW,302,Cross/Offshore,SSW,195
17/02,6am,7-11ft,4.5ft,11s,4,5,mph,8°c,100%,W,280,Offshore,SE,133
17/02,12pm,10-14ft,6ft,14s,5,7,mph,15°c,100%,WNW,288,Offshore,SE,141
17/02,6pm,12-20ft,9ft,14s,5,7,mph,12°c,100%,WNW,288,Onshore,WSW,251
18/02,6am,20-30ft,14.5ft,17s,6,11,mph,10°c,100%,WNW,288,Cross-shore,NNE,20
18/02,12pm,20-30ft,15ft,16s,13,20,mph,11°c,100%,WNW,293,Cross/Onshore,N,2
18/02,6pm,18-30ft,14ft,16s,11,22,mph,10°c,100%,WNW,298,Cross/Onshore,N,5
19/02,6am,14-24ft,11ft,14s,6,9,mph,7°c,100%,WNW,302,Cross/Onshore,NNE,11
19/02,12pm,14-20ft,10ft,13s,5,5,mph,14°c,100%,NW,305,Onshore,NNW,348
19/02,6pm,12-18ft,8ft,13s,5,7,mph,9°c,100%,NW,313,Onshore,NNW,334
20/02,6am,7-11ft,4.5ft,12s,3,3,mph,6°c,100%,NW,323,Offshore,ESE,109
20/02,12pm,10-14ft,6ft,13s,7,12,mph,15°c,100%,WNW,290,Offshore,SSE,156
20/02,6pm,10-16ft,7ft,13s,4,6,mph,12°c,100%,WNW,288,Onshore,WSW,242
21/02,6am,9-14ft,6ft,12s,8,18,mph,8°c,100%,W,281,Offshore,ESE,122
21/02,12pm,8-13ft,6ft,12s,14,23,mph,16°c,100%,W,278,Offshore,SE,145
21/02,6pm,10-18ft,5.5ft,19s,6,19,mph,15°c,100%,W,278,Offshore,SSE,159
22/02,6am,16-26ft,12ft,16s,11,28,mph,9°c,100%,W,273,Offshore,ESE,124
22/02,12pm,14-22ft,10.5ft,16s,15,25,mph,17°c,100%,W,272,Offshore,SE,137
22/02,6pm,12-20ft,9.5ft,15s,6,16,mph,16°c,100%,W,272,Offshore,SSE,163
23/02,6am,12-18ft,8.5ft,13s,6,7,mph,9°c,100%,W,271,Offshore,ESE,117
23/02,12pm,12-20ft,9.5ft,14s,5,7,mph,19°c,100%,W,271,Offshore,ESE,122
23/02,6pm,14-22ft,10.5ft,14s,2,2,mph,16°c,100%,W,272,Onshore,W,275
24/02,6am,14-22ft,10ft,15s,2,3,mph,11°c,100%,W,275,Offshore,ENE,73
24/02,12pm,12-18ft,8.5ft,14s,3,4,mph,21°c,100%,W,278,Offshore,ESE,107
24/02,6pm,10-16ft,7ft,13s,2,3,mph,16°c,100%,W,281,Offshore,NE,53
25/02,6am,16-24ft,10.5ft,17s,7,12,mph,10°c,100%,W,270,Offshore,ESE,113
25/02,12pm,14-22ft,9.5ft,16s,7,13,mph,19°c,100%,W,271,Offshore,SE,125
25/02,6pm,12-20ft,8.5ft,15s,4,5,mph,16°c,100%,W,273,Offshore,ENE,66
26/02,6am,10-16ft,7ft,13s,7,12,mph,10°c,100%,W,279,Offshore,ESE,118
26/02,12pm,10-16ft,6.5ft,13s,12,22,mph,18°c,100%,W,280,Offshore,SE,125
26/02,6pm,9-14ft,6.5ft,12s,8,24,mph,17°c,100%,W,280,Offshore,SSE,154
27/02,6am,9-14ft,4.5ft,16s,5,8,mph,9°c,100%,WNW,292,Offshore,SE,129
27/02,12pm,12-18ft,8ft,15s,4,4,mph,17°c,100%,WNW,288,Onshore,WSW,254
27/02,6pm,12-18ft,7.5ft,14s,7,13,mph,13°c,100%,WNW,288,Onshore,NNW,331
28/02,6am,10-16ft,7.5ft,13s,5,6,mph,8°c,100%,WNW,287,Cross/Onshore,N,3
28/02,12pm,9-14ft,5.5ft,13s,9,14,mph,15°c,100%,WNW,299,Onshore,N,355
28/02,6pm,7-12ft,4.5ft,13s,7,15,mph,12°c,100%,WNW,301,Onshore,N,353
01/03,6am,6-9ft,3.5ft,12s,6,16,mph,10°c,100%,WNW,302,Onshore,N,357
01/03,12pm,9-14ft,6.5ft,12s,10,16,mph,16°c,100%,WNW,286,Onshore,NNW,342
01/03,6pm,14-22ft,8.5ft,18s,8,18,mph,13°c,100%,W,278,Onshore,NNW,335
02/03,6am,14-24ft,10.5ft,16s,6,14,mph,12°c,100%,W,277,Onshore,N,351
02/03,12pm,16-24ft,10.5ft,16s,6,9,mph,18°c,100%,W,278,Onshore,NNW,342
02/03,6pm,16-24ft,11ft,16s,5,7,mph,14°c,100%,W,278,Onshore,NNW,327
03/03,6am,14-22ft,10ft,16s,2,3,mph,8°c,100%,WNW,282,Offshore,SSE,157
03/03,12pm,14-22ft,10.5ft,15s,8,11,mph,17°c,100%,WNW,284,Cross/Onshore,SW,217
03/03,6pm,14-22ft,10ft,15s,9,20,mph,14°c,100%,WNW,284,Cross/Onshore,SW,227
04/03,6am,16-24ft,12.5ft,13s,5,11,mph,10°c,100%,WNW,288,Onshore,WNW,301
04/03,12pm,16-26ft,13.5ft,14s,7,8,mph,16°c,100%,WNW,290,Onshore,WNW,297
04/03,6pm,16-24ft,12ft,13s,5,8,mph,12°c,100%,WNW,290,Onshore,NW,305
05/03,6am,12-20ft,9.5ft,13s,6,13,mph,10°c,100%,WNW,291,Offshore,SSE,149
05/03,12pm,10-16ft,8ft,12s,11,25,mph,14°c,100%,WNW,284,Offshore,S,173
05/03,6pm,10-16ft,8.5ft,12s,18,34,mph,15°c,100%,W,269,Cross-shore,SSW,201
06/03,6am,12-18ft,10.5ft,11s,14,29,mph,11°c,100%,W,269,Onshore,SW,232
06/03,12pm,14-22ft,12.5ft,11s,20,30,mph,13°c,100%,W,281,Onshore,WNW,284
06/03,6pm,18-28ft,15.5ft,12s,12,24,mph,11°c,100%,WNW,285,Onshore,NW,308
07/03,6am,18-28ft,15ft,13s,5,6,mph,8°c,100%,WNW,292,Onshore,SW,231
07/03,12pm,14-20ft,9.5ft,14s,11,20,mph,11°c,100%,W,277,Cross/Onshore,SW,214
07/03,6pm,12-20ft,9ft,13s,11,21,mph,11°c,100%,W,278,Onshore,NW,314
08/03,6am,10-16ft,8ft,11s,9,20,mph,9°c,100%,WNW,288,Onshore,N,356
08/03,12pm,8-12ft,5.5ft,12s,11,18,mph,14°c,100%,W,280,Onshore,N,353
08/03,6pm,9-14ft,6.5ft,10s,9,19,mph,12°c,100%,WNW,292,Onshore,NNW,347
09/03,6am,8-13ft,6ft,11s,5,7,mph,8°c,100%,WNW,293,Cross/Onshore,NNE,18
09/03,12pm,8-13ft,6ft,11s,4,6,mph,18°c,100%,WNW,293,Cross/Offshore,NNE,30
09/03,6pm,8-12ft,5.5ft,11s,7,12,mph,15°c,100%,WNW,294,Onshore,NNW,344
10/03,6am,12-20ft,9ft,14s,9,19,mph,11°c,100%,WNW,295,Cross/Onshore,N,3
10/03,12pm,12-18ft,8ft,13s,10,17,mph,16°c,100%,WNW,293,Onshore,N,355
10/03,6pm,10-16ft,7ft,13s,11,23,mph,14°c,100%,WNW,292,Onshore,N,351
11/03,6am,12-18ft,8ft,13s,10,23,mph,11°c,100%,NW,308,Cross/Onshore,N,3
11/03,12pm,10-16ft,8ft,12s,8,11,mph,17°c,100%,NW,309,Onshore,N,352
11/03,6pm,12-18ft,8ft,13s,6,11,mph,13°c,100%,NW,310,Onshore,NNW,342
12/03,6am,10-16ft,7.5ft,12s,3,4,mph,8°c,100%,NW,307,Cross-shore,NNE,23
12/03,12pm,10-16ft,7ft,13s,8,11,mph,17°c,100%,NW,307,Onshore,NW,325
12/03,6pm,9-14ft,6ft,12s,8,17,mph,13°c,100%,NW,305,Onshore,NNW,327
13/03,6am,12-18ft,10ft,12s,16,30,mph,9°c,100%,NW,319,Onshore,N,358
13/03,12pm,14-22ft,10.5ft,13s,18,27,mph,14°c,100%,NW,316,Onshore,N,360
13/03,6pm,12-20ft,10.5ft,13s,16,27,mph,11°c,100%,NW,318,Onshore,N,360
14/03,6am,16-26ft,13ft,16s,6,7,mph,7°c,100%,NW,318,Cross/Offshore,NE,39
14/03,12pm,14-24ft,11ft,15s,5,8,mph,17°c,100%,NW,319,Cross-shore,NNE,25
14/03,6pm,12-20ft,9.5ft,14s,9,17,mph,13°c,100%,NW,320,Onshore,N,358
15/03,6am,10-16ft,7.5ft,12s,3,5,mph,7°c,100%,NW,323,Offshore,ENE,70
15/03,12pm,10-16ft,8ft,12s,2,4,mph,21°c,100%,NW,321,Cross-shore,NNE,25
15/03,6pm,10-18ft,7.5ft,14s,5,9,mph,15°c,100%,NW,318,Onshore,N,359
16/03,6am,9-14ft,6.5ft,12s,3,4,mph,10°c,100%,NW,314,Offshore,ESE,118
16/03,12pm,9-13ft,6ft,12s,3,4,mph,21°c,100%,NW,312,Onshore,WSW,258
16/03,6pm,8-12ft,5ft,12s,6,10,mph,13°c,100%,NW,311,Onshore,NNW,327
17/03,6am,8-12ft,5ft,12s,7,16,mph,10°c,100%,NW,310,Onshore,NNW,343
17/03,12pm,9-14ft,6ft,12s,8,11,mph,16°c,100%,NW,309,Onshore,NW,316
17/03,6pm,9-14ft,6.5ft,12s,10,17,mph,12°c,100%,NW,308,Onshore,NNW,337
18/03,6am,10-16ft,8.5ft,10s,9,21,mph,8°c,100%,NW,321,Cross/Onshore,NNE,16
18/03,12pm,9-15ft,8ft,10s,8,10,mph,17°c,100%,NW,322,Cross-shore,NNE,23
18/03,6pm,10-16ft,8ft,12s,12,23,mph,14°c,100%,NW,325,Onshore,N,357
19/03,6am,9-14ft,7.5ft,11s,5,7,mph,8°c,100%,NW,325,Cross-shore,NNE,26
19/03,12pm,7-11ft,5ft,11s,5,8,mph,19°c,100%,NW,319,Cross-shore,NNE,29
19/03,6pm,8-12ft,6.5ft,11s,10,19,mph,15°c,100%,NNW,328,Onshore,N,350
20/03,6am,6-10ft,5.5ft,9s,9,28,mph,10°c,100%,NNW,329,Offshore,E,92
20/03,12pm,5-8ft,4.5ft,9s,8,12,mph,18°c,100%,NNW,330,Offshore,E,93
20/03,6pm,5-8ft,4ft,9s,6,11,mph,16°c,100%,NNW,333,Onshore,N,355
21/03,6am,4-6ft,1.6ft,18s,6,11,mph,7°c,100%,WNW,301,Offshore,ESE,105
21/03,12pm,7-10ft,3ft,16s,8,11,mph,18°c,100%,WNW,303,Offshore,ESE,120
21/03,6pm,7-12ft,4ft,15s,5,8,mph,15°c,100%,NW,305,Onshore,N,349
22/03,6am,7-11ft,4ft,13s,4,5,mph,8°c,100%,NW,305,Offshore,ESE,105
22/03,12pm,7-11ft,4.5ft,12s,6,9,mph,20°c,100%,NW,305,Offshore,ESE,104
22/03,6pm,7-11ft,4.5ft,12s,5,7,mph,16°c,100%,NW,306,Cross/Onshore,N,9
23/03,6am,6-9ft,3.5ft,11s,7,21,mph,9°c,100%,NW,304,Offshore,E,90
23/03,12pm,5-8ft,3.5ft,11s,12,18,mph,21°c,100%,WNW,303,Offshore,ESE,114
23/03,6pm,5-8ft,3.5ft,11s,4,7,mph,19°c,100%,WNW,302,Offshore,ENE,63
24/03,6am,6-9ft,3.5ft,10s,8,29,mph,11°c,100%,NW,306,Offshore,E,94
24/03,12pm,7-11ft,4.5ft,12s,13,23,mph,22°c,100%,NW,312,Offshore,ENE,78
24/03,6pm,9-14ft,5.5ft,13s,5,11,mph,18°c,100%,NW,312,Cross/Onshore,NNE,19
25/03,6am,7-12ft,5ft,12s,5,6,mph,12°c,100%,NW,318,Offshore,E,92
25/03,12pm,8-13ft,5.5ft,13s,10,15,mph,23°c,100%,NW,320,Offshore,E,85
25/03,6pm,8-12ft,5.5ft,12s,6,11,mph,20°c,100%,NW,325,Cross/Onshore,N,10
26/03,6am,8-12ft,5ft,14s,11,36,mph,13°c,100%,NW,320,Offshore,E,92
26/03,12pm,7-11ft,4.5ft,13s,15,24,mph,22°c,100%,NW,325,Offshore,E,91
26/03,6pm,5-8ft,3ft,12s,7,20,mph,21°c,100%,NW,318,Offshore,E,79
27/03,6am,4-6ft,2ft,11s,15,34,mph,13°c,100%,NW,317,Offshore,ESE,109
27/03,12pm,3-4ft,1.1ft,17s,13,20,mph,21°c,100%,W,272,Offshore,ESE,103
27/03,6pm,4-7ft,1.9ft,16s,6,10,mph,19°c,100%,W,274,Cross/Onshore,N,3
28/03,6am,6-10ft,3.5ft,14s,6,11,mph,9°c,100%,W,278,Offshore,ESE,116
28/03,12pm,7-10ft,3.5ft,14s,10,15,mph,21°c,100%,W,279,Offshore,ESE,110
28/03,6pm,6-10ft,3.5ft,13s,5,8,mph,18°c,100%,W,280,Onshore,N,359
29/03,6am,6-9ft,3ft,13s,6,7,mph,9°c,100%,WNW,282,Offshore,ESE,115
29/03,12pm,5-8ft,3ft,12s,4,6,mph,21°c,100%,WNW,283,Offshore,SE,134
29/03,6pm,5-8ft,3ft,12s,5,9,mph,17°c,100%,WNW,285,Onshore,NNW,334
30/03,6am,5-8ft,3ft,11s,4,4,mph,9°c,100%,WNW,292,Offshore,ESE,104
30/03,12pm,5-8ft,3ft,11s,4,6,mph,22°c,100%,WNW,294,Offshore,ESE,111
30/03,6pm,5-8ft,3ft,11s,6,11,mph,16°c,100%,WNW,295,Onshore,N,358
31/03,6am,5-8ft,3ft,10s,3,4,mph,9°c,100%,WNW,296,Offshore,E,87
