date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
17/01,6pm,12-18ft,18ft,17s,17,20,mph,12°c,100%,NW,319,Cross/Offshore,WNW,288
18/01,6am,9-15ft,15ft,18s,8,8,mph,10°c,100%,NW,316,Offshore,SW,225
18/01,12pm,8-13ft,13ft,17s,10,15,mph,12°c,100%,NW,316,Offshore,SW,225
18/01,6pm,8-12ft,12ft,16s,9,17,mph,13°c,100%,NW,316,Offshore,WSW,252
19/01,6am,7-11ft,12ft,15s,13,19,mph,13°c,100%,NW,316,Offshore,W,274
19/01,12pm,6-10ft,10.5ft,14s,15,20,mph,13°c,100%,NW,316,Cross/Offshore,WNW,293
19/01,6pm,6-10ft,10ft,14s,22,28,mph,13°c,100%,NW,315,Cross-shore,WNW,295
20/01,6am,6-9ft,9.5ft,13s,12,15,mph,11°c,100%,NW,316,Offshore,SW,224
20/01,12pm,6-10ft,10.5ft,13s,20,39,mph,13°c,100%,NW,314,Offshore,WSW,245
20/01,6pm,7-12ft,14.5ft,12s,25,45,mph,14°c,100%,NW,314,Offshore,W,273
21/01,6am,7-11ft,13.5ft,13s,25,42,mph,14°c,100%,NW,314,Cross/Offshore,W,280
21/01,12pm,6-10ft,11ft,13s,18,36,mph,14°c,100%,NW,314,Offshore,W,271
21/01,6pm,5-8ft,9ft,12s,10,16,mph,14°c,100%,NW,314,Offshore,WSW,257
22/01,6am,4-7ft,7ft,11s,12,14,mph,13°c,100%,NW,313,Offshore,SSW,211
22/01,12pm,4-6ft,7ft,11s,16,25,mph,15°c,100%,NW,312,Offshore,SW,232
22/01,6pm,5-8ft,8.5ft,11s,13,24,mph,14°c,100%,NW,313,Cross/Offshore,WNW,281
23/01,6am,5-8ft,8.5ft,14s,8,9,mph,13°c,100%,NW,307,Offshore,SSW,213
23/01,12pm,4-7ft,7.5ft,13s,3,4,mph,14°c,100%,NW,304,Offshore,WSW,256
23/01,6pm,3-5ft,6ft,13s,3,4,mph,14°c,100%,WNW,301,Offshore,SSE,147
24/01,6am,3-5ft,4ft,12s,8,9,mph,12°c,100%,NW,318,Offshore,SSE,169
24/01,12pm,4-7ft,7ft,15s,5,5,mph,13°c,100%,WNW,303,Offshore,W,264
24/01,6pm,5-7ft,7.5ft,14s,5,6,mph,14°c,100%,WNW,303,Offshore,SSE,151
25/01,6am,7-11ft,12.5ft,16s,8,11,mph,12°c,100%,NW,306,Offshore,WSW,245
25/01,12pm,7-10ft,11.5ft,16s,12,17,mph,10°c,100%,NW,305,Offshore,SW,230
25/01,6pm,6-10ft,11.5ft,15s,22,26,mph,11°c,100%,NW,304,Cross-shore,WNW,297
26/01,6am,6-10ft,11ft,15s,20,23,mph,11°c,100%,NW,306,Cross/Onshore,NW,313
26/01,12pm,6-10ft,11ft,14s,21,24,mph,12°c,100%,NW,309,Onshore,NW,325
26/01,6pm,6-10ft,11.5ft,14s,23,26,mph,12°c,100%,NW,311,Onshore,NNW,341
27/01,6am,6-9ft,10ft,13s,20,22,mph,11°c,100%,NW,315,Onshore,N,357
27/01,12pm,5-8ft,8.5ft,12s,13,14,mph,11°c,100%,NW,315,Onshore,NNE,23
27/01,6pm,4-7ft,6.5ft,12s,8,8,mph,11°c,100%,NW,314,Onshore,NNE,26
28/01,6am,3-4ft,4.5ft,11s,5,5,mph,8°c,100%,NW,309,Offshore,S,186
28/01,12pm,3-4ft,4.5ft,11s,6,7,mph,9°c,100%,NW,311,Onshore,E,80
28/01,6pm,4-7ft,7ft,13s,9,10,mph,10°c,100%,NW,310,Onshore,E,93
29/01,6am,4-7ft,6.5ft,13s,5,6,mph,10°c,100%,NW,309,Cross/Offshore,SE,128
29/01,12pm,4-6ft,6ft,13s,3,2,mph,11°c,100%,NW,307,Onshore,N,354
29/01,6pm,4-6ft,6ft,13s,2,2,mph,10°c,100%,NW,306,Onshore,NE,43
30/01,6am,4-6ft,6ft,14s,3,3,mph,9°c,100%,NW,307,Cross/Offshore,SE,129
30/01,12pm,4-6ft,6ft,14s,7,7,mph,9°c,100%,NW,307,Onshore,ENE,76
30/01,6pm,4-6ft,5.5ft,13s,9,9,mph,10°c,100%,NW,307,Onshore,E,86
31/01,6am,3-4ft,4.5ft,12s,2,2,mph,9°c,100%,NW,307,Offshore,S,171
31/01,12pm,3-4ft,4ft,11s,4,5,mph,11°c,100%,NW,308,Cross/Offshore,W,279
31/01,6pm,3-4ft,4ft,11s,15,18,mph,11°c,100%,NW,309,Cross/Offshore,WNW,282
01/02,6am,3-5ft,6.5ft,8s,22,26,mph,11°c,100%,NW,317,Cross-shore,WNW,302
01/02,12pm,6-10ft,10ft,14s,15,18,mph,10°c,100%,NW,322,Cross-shore,WNW,302
01/02,6pm,7-11ft,12ft,14s,19,22,mph,10°c,100%,NW,320,Cross/Onshore,NW,309
02/02,6am,7-10ft,11ft,14s,15,17,mph,9°c,100%,NW,320,Onshore,NNE,22
02/02,12pm,6-10ft,10ft,13s,11,14,mph,9°c,100%,NW,319,Onshore,N,358
02/02,6pm,6-9ft,9ft,13s,15,19,mph,10°c,100%,NW,319,Onshore,NNW,337
03/02,6am,5-8ft,8ft,12s,21,26,mph,11°c,100%,NW,319,Cross-shore,WNW,300
03/02,12pm,4-7ft,7ft,11s,21,30,mph,10°c,100%,NW,313,Offshore,WSW,249
03/02,6pm,4-6ft,8.5ft,8s,25,29,mph,11°c,100%,NW,314,Cross/Onshore,NW,307
04/02,6am,4-7ft,8ft,10s,12,14,mph,9°c,100%,NW,320,Cross/Offshore,WNW,294
04/02,12pm,5-7ft,8ft,11s,12,13,mph,9°c,100%,NW,319,Cross/Offshore,W,278
04/02,6pm,6-10ft,10ft,14s,7,7,mph,9°c,100%,NW,316,Cross/Offshore,WNW,286
05/02,6am,6-10ft,9ft,13s,20,22,mph,8°c,100%,NNW,331,Onshore,NE,49
05/02,12pm,4-7ft,6.5ft,13s,16,17,mph,7°c,100%,NW,317,Onshore,NNE,30
05/02,6pm,4-6ft,5ft,13s,20,22,mph,8°c,100%,NW,316,Onshore,NNE,22
06/02,6am,3-5ft,4.5ft,7s,17,19,mph,7°c,100%,N,356,Onshore,N,349
06/02,12pm,2-4ft,3ft,11s,15,17,mph,8°c,100%,NW,314,Onshore,NNW,331
06/02,6pm,2-4ft,3.5ft,6s,13,16,mph,8°c,100%,NNW,342,Onshore,N,349
07/02,6am,4-7ft,5.5ft,16s,13,14,mph,7°c,100%,NW,315,Onshore,NNE,25
07/02,12pm,6-10ft,10ft,15s,7,10,mph,7°c,100%,NW,317,Onshore,N,358
07/02,6pm,7-11ft,11ft,14s,16,18,mph,8°c,100%,NW,318,Onshore,N,353
08/02,6am,6-10ft,9.5ft,14s,9,10,mph,7°c,100%,NW,321,Onshore,NE,39
08/02,12pm,5-9ft,8ft,14s,6,6,mph,6°c,100%,NW,320,Cross/Onshore,E,100
08/02,6pm,5-7ft,7ft,13s,5,5,mph,6°c,100%,NW,319,Offshore,S,178
09/02,6am,4-6ft,5.5ft,13s,9,10,mph,6°c,100%,NW,317,Offshore,S,189
09/02,12pm,5-8ft,7ft,16s,12,13,mph,7°c,100%,NW,314,Offshore,SW,220
09/02,6pm,5-7ft,6.5ft,15s,26,28,mph,10°c,100%,NW,313,Onshore,NNW,335
10/02,6am,7-12ft,11.5ft,15s,21,24,mph,10°c,100%,NW,321,Onshore,NNW,329
10/02,12pm,7-11ft,11ft,15s,15,18,mph,10°c,100%,NW,320,Onshore,NNW,341
10/02,6pm,7-10ft,10ft,15s,14,19,mph,10°c,100%,NW,318,Cross/Offshore,WNW,289
11/02,6am,6-9ft,9.5ft,14s,21,35,mph,12°c,100%,NW,312,Offshore,W,262
11/02,12pm,6-9ft,10ft,14s,13,20,mph,12°c,100%,NW,313,Offshore,W,266
11/02,6pm,6-9ft,10ft,13s,22,26,mph,11°c,100%,NW,315,Cross-shore,WNW,295
12/02,6am,6-10ft,10.5ft,13s,12,14,mph,9°c,100%,NW,317,Onshore,NNW,327
12/02,12pm,6-9ft,10ft,13s,6,7,mph,7°c,100%,NW,317,Onshore,NNW,340
12/02,6pm,6-9ft,9.5ft,13s,8,8,mph,8°c,100%,NW,315,Offshore,WSW,257
13/02,6am,5-8ft,8.5ft,13s,22,33,mph,8°c,100%,NW,315,Offshore,SSW,200
13/02,12pm,5-8ft,7.5ft,14s,26,32,mph,10°c,100%,NW,315,Offshore,W,265
13/02,6pm,7-10ft,13ft,12s,22,28,mph,11°c,100%,NW,311,Cross/Offshore,WNW,294
14/02,6am,6-10ft,11ft,13s,11,13,mph,10°c,100%,NW,313,Offshore,SSE,150
14/02,12pm,5-8ft,9ft,13s,16,30,mph,12°c,100%,NW,312,Offshore,SSW,196
14/02,6pm,5-8ft,9ft,13s,7,8,mph,14°c,100%,NW,309,Offshore,SW,221
15/02,6am,5-8ft,8.5ft,13s,11,15,mph,13°c,100%,NW,309,Offshore,S,188
15/02,12pm,5-8ft,8ft,13s,8,10,mph,16°c,100%,NW,309,Offshore,S,185
15/02,6pm,5-8ft,9ft,14s,14,16,mph,15°c,100%,NW,310,Offshore,SSW,198
16/02,6am,8-12ft,12.5ft,17s,3,4,mph,12°c,100%,NW,311,Offshore,SSE,161
16/02,12pm,7-11ft,12ft,16s,5,6,mph,14°c,100%,NW,312,Onshore,E,87
16/02,6pm,7-10ft,10.5ft,16s,2,3,mph,14°c,100%,NW,312,Onshore,ENE,67
17/02,6am,5-8ft,8.5ft,15s,18,24,mph,12°c,100%,NW,312,Cross/Offshore,WNW,286
17/02,12pm,6-9ft,9ft,14s,18,21,mph,12°c,100%,NW,312,Cross/Onshore,NW,305
17/02,6pm,5-8ft,8.5ft,14s,12,14,mph,12°c,100%,NW,315,Cross/Onshore,NW,318
18/02,6am,4-7ft,6.5ft,12s,12,14,mph,10°c,100%,NW,314,Offshore,W,261
18/02,12pm,4-6ft,6ft,12s,15,23,mph,10°c,100%,NW,310,Offshore,W,261
18/02,6pm,3-5ft,4.5ft,12s,24,30,mph,12°c,100%,NW,310,Cross/Offshore,WNW,294
19/02,6am,4-6ft,6.5ft,11s,15,20,mph,12°c,100%,NW,313,Cross/Onshore,NW,308
19/02,12pm,4-6ft,6.5ft,12s,13,18,mph,12°c,100%,NW,313,Cross/Onshore,NW,322
19/02,6pm,5-7ft,7ft,13s,15,20,mph,12°c,100%,NW,312,Cross/Onshore,NW,315
20/02,6am,5-8ft,8.5ft,13s,20,25,mph,11°c,100%,NW,311,Cross/Onshore,NW,319
20/02,12pm,5-8ft,8.5ft,15s,20,24,mph,12°c,100%,NW,308,Cross/Onshore,NW,323
20/02,6pm,5-8ft,8ft,14s,17,22,mph,12°c,100%,NW,309,Onshore,NNW,333
21/02,6am,4-7ft,7ft,16s,24,26,mph,10°c,100%,WNW,302,Onshore,N,4
21/02,12pm,5-7ft,7ft,16s,20,22,mph,9°c,100%,NW,305,Onshore,NNE,32
21/02,6pm,4-7ft,6.5ft,15s,17,18,mph,9°c,100%,NW,307,Onshore,NNE,26
22/02,6am,4-6ft,5.5ft,13s,12,13,mph,7°c,100%,NW,313,Onshore,NNE,24
22/02,12pm,4-6ft,5ft,13s,15,16,mph,8°c,100%,NW,314,Onshore,NNE,30
22/02,6pm,3-5ft,4.5ft,12s,14,16,mph,8°c,100%,NW,314,Onshore,NNE,13
23/02,6am,2-4ft,3ft,13s,6,7,mph,6°c,100%,NW,316,Onshore,NE,41
23/02,12pm,2-3ft,2.5ft,12s,9,9,mph,6°c,100%,NW,320,Onshore,NNE,16
23/02,6pm,2-3ft,2ft,13s,5,5,mph,5°c,100%,NW,319,Onshore,NE,42
24/02,6am,1-2ft,1.6ft,12s,5,5,mph,5°c,100%,NW,317,Cross-shore,ESE,121
24/02,12pm,2-3ft,2ft,13s,10,9,mph,6°c,100%,NW,304,Onshore,ENE,68
24/02,6pm,2-4ft,3ft,13s,9,11,mph,8°c,100%,NW,310,Onshore,ENE,73
25/02,6am,3-4ft,3ft,14s,5,5,mph,7°c,100%,NW,310,Offshore,SSW,212
25/02,12pm,4-6ft,5.5ft,16s,6,6,mph,9°c,100%,NW,305,Onshore,NNW,337
25/02,6pm,4-6ft,6ft,15s,8,8,mph,8°c,100%,NW,307,Onshore,N,355
26/02,6am,3-5ft,4.5ft,14s,7,7,mph,6°c,100%,NW,309,Onshore,ENE,71
26/02,12pm,3-5ft,4ft,14s,12,12,mph,6°c,100%,NW,310,Onshore,NE,52
26/02,6pm,3-4ft,3.5ft,14s,16,17,mph,7°c,100%,NW,311,Onshore,NE,53
27/02,6am,3-4ft,4.5ft,7s,16,16,mph,2°c,100%,NNE,28,Onshore,E,82
27/02,12pm,2-4ft,2.5ft,14s,14,13,mph,1°c,100%,NW,313,Onshore,ENE,67
27/02,6pm,2-3ft,2ft,13s,9,11,mph,2°c,100%,NW,313,Onshore,ENE,71
28/02,6am,2-3ft,2.5ft,6s,18,19,mph,1°c,100%,NNE,12,Onshore,E,92
28/02,12pm,1-2ft,1.2ft,12s,18,23,mph,7°c,100%,NW,314,Cross/Onshore,ESE,102
28/02,6pm,1ft,1ft,12s,9,20,mph,10°c,100%,NW,315,Offshore,SSE,152
01/03,6am,1ft,0.8ft,6s,17,28,mph,12°c,100%,N,9,Offshore,SSE,154
01/03,12pm,1ft,1ft,6s,18,27,mph,15°c,100%,N,10,Offshore,SSE,155
01/03,6pm,0-1ft,0.5ft,6s,17,27,mph,14°c,100%,N,3,Cross/Offshore,SE,142
02/03,6am,4-5ft,10ft,10s,22,28,mph,9°c,100%,WNW,291,Offshore,WSW,245
02/03,12pm,3-5ft,7ft,10s,9,18,mph,12°c,100%,WNW,300,Offshore,SSW,201
02/03,6pm,4-6ft,6.5ft,10s,18,30,mph,13°c,100%,NW,312,Cross/Offshore,SE,130
03/03,6am,3-4ft,4ft,10s,21,34,mph,12°c,100%,NW,317,Offshore,SW,226
03/03,12pm,3-4ft,5ft,8s,19,27,mph,14°c,100%,NW,308,Offshore,SW,224
03/03,6pm,2-3ft,4ft,9s,8,9,mph,14°c,100%,WNW,288,Offshore,S,174
04/03,6am,2ft,3.5ft,10s,15,18,mph,11°c,100%,WNW,292,Cross/Onshore,NW,310
04/03,12pm,2-3ft,3ft,10s,4,4,mph,12°c,100%,WNW,296,Onshore,ENE,62
04/03,6pm,2-4ft,4.5ft,9s,12,14,mph,12°c,100%,WNW,298,Onshore,E,85
05/03,6am,1-2ft,2.5ft,8s,19,30,mph,12°c,100%,WNW,297,Offshore,SSW,204
05/03,12pm,1ft,2ft,7s,8,10,mph,14°c,100%,WNW,284,Offshore,SW,236
05/03,6pm,2-3ft,3ft,9s,20,25,mph,11°c,100%,WNW,295,Cross/Offshore,WNW,289
06/03,6am,2-3ft,3.5ft,7s,22,32,mph,10°c,100%,WNW,300,Offshore,SSW,211
06/03,12pm,2-3ft,4.5ft,8s,22,30,mph,12°c,100%,WNW,289,Cross/Offshore,W,279
06/03,6pm,4-6ft,10ft,10s,30,38,mph,11°c,100%,WNW,296,Cross/Offshore,W,280
07/03,6am,3-5ft,9ft,9s,27,35,mph,10°c,100%,WNW,295,Offshore,W,266
07/03,12pm,3-5ft,7.5ft,9s,14,19,mph,12°c,100%,WNW,301,Offshore,W,269
07/03,6pm,4-6ft,7ft,10s,7,8,mph,11°c,100%,NW,312,Onshore,NE,51
08/03,6am,3-5ft,4.5ft,10s,17,24,mph,11°c,100%,NW,315,Offshore,S,179
08/03,12pm,2-4ft,3.5ft,9s,11,12,mph,14°c,100%,NW,314,Offshore,S,182
08/03,6pm,2-3ft,2.5ft,9s,13,15,mph,16°c,100%,NW,323,Offshore,S,191
09/03,6am,2-3ft,2.5ft,8s,19,33,mph,15°c,100%,NW,313,Offshore,SSW,200
09/03,12pm,2ft,2ft,8s,14,18,mph,15°c,100%,NW,316,Offshore,S,182
09/03,6pm,1-2ft,1.9ft,8s,7,9,mph,15°c,100%,NW,317,Offshore,S,170
10/03,6am,2ft,1.8ft,11s,16,21,mph,14°c,100%,NW,317,Offshore,S,184
10/03,12pm,1-2ft,1.4ft,10s,15,17,mph,16°c,100%,NW,319,Offshore,SSE,167
10/03,6pm,1-2ft,2.5ft,13s,13,15,mph,15°c,100%,WNW,286,Offshore,SSE,167
11/03,6am,2-4ft,4ft,14s,16,31,mph,13°c,100%,WNW,289,Offshore,S,177
11/03,12pm,2-3ft,4ft,14s,24,40,mph,14°c,100%,WNW,290,Offshore,SW,214
11/03,6pm,3-4ft,5ft,14s,22,39,mph,14°c,100%,WNW,290,Offshore,SW,224
12/03,6am,4-7ft,9.5ft,11s,15,30,mph,12°c,100%,WNW,298,Offshore,SW,223
12/03,12pm,4-7ft,11ft,10s,31,40,mph,12°c,100%,WNW,295,Cross/Offshore,W,280
12/03,6pm,4-7ft,10ft,10s,19,29,mph,12°c,100%,WNW,300,Cross/Offshore,WNW,284
13/03,6am,5-7ft,8ft,11s,5,5,mph,10°c,100%,NW,309,Offshore,S,179
13/03,12pm,4-7ft,7.5ft,11s,5,5,mph,13°c,100%,NW,315,Onshore,ENE,61
13/03,6pm,4-6ft,6ft,11s,7,8,mph,13°c,100%,NW,317,Onshore,ENE,70
14/03,6am,2-4ft,3.5ft,9s,18,37,mph,13°c,100%,NW,315,Offshore,S,183
14/03,12pm,2-3ft,2.5ft,9s,15,22,mph,14°c,100%,NW,313,Offshore,SSE,167
14/03,6pm,1-2ft,1.5ft,9s,20,29,mph,15°c,100%,NW,319,Offshore,S,184
15/03,6am,2-4ft,5ft,13s,21,35,mph,13°c,100%,WNW,292,Offshore,SW,227
15/03,12pm,3-4ft,6ft,13s,19,26,mph,14°c,100%,WNW,288,Offshore,SW,228
15/03,6pm,4-6ft,7.5ft,13s,15,21,mph,12°c,100%,WNW,295,Cross-shore,WNW,299
16/03,6am,5-7ft,8.5ft,14s,12,14,mph,10°c,100%,WNW,298,Offshore,S,179
16/03,12pm,4-7ft,8.5ft,13s,9,11,mph,13°c,100%,WNW,301,Offshore,WSW,249
16/03,6pm,4-7ft,8ft,13s,8,9,mph,12°c,100%,NW,304,Onshore,NE,55
17/03,6am,5-8ft,8.5ft,13s,12,15,mph,11°c,100%,NW,309,Offshore,WSW,243
17/03,12pm,5-8ft,8.5ft,13s,16,19,mph,11°c,100%,NW,310,Cross/Offshore,WNW,290
17/03,6pm,5-8ft,9ft,13s,23,28,mph,11°c,100%,NW,308,Cross/Offshore,W,280
18/03,6am,4-7ft,8ft,12s,25,29,mph,10°c,100%,NW,307,Cross/Offshore,W,278
18/03,12pm,4-6ft,6ft,12s,22,25,mph,10°c,100%,NW,314,Cross/Offshore,WNW,292
18/03,6pm,4-6ft,6ft,11s,11,13,mph,10°c,100%,NW,313,Cross-shore,WNW,297
19/03,6am,3-4ft,4ft,11s,19,27,mph,10°c,100%,NW,314,Offshore,SSW,197
19/03,12pm,3-4ft,6ft,8s,28,33,mph,9°c,100%,NW,307,Cross/Offshore,WNW,295
19/03,6pm,3-4ft,5.5ft,7s,18,19,mph,8°c,100%,NW,308,Onshore,NNW,334
20/03,6am,4-6ft,6.5ft,7s,25,27,mph,8°c,100%,NNW,342,Onshore,N,4
20/03,12pm,5-7ft,8ft,8s,26,28,mph,7°c,100%,N,351,Onshore,N,1
20/03,6pm,4-7ft,7.5ft,8s,25,29,mph,8°c,100%,N,353,Onshore,N,7
21/03,6am,3-5ft,5.5ft,7s,19,20,mph,8°c,100%,N,6,Onshore,NNE,26
21/03,12pm,3-4ft,4ft,7s,15,16,mph,9°c,100%,N,358,Onshore,N,5
21/03,6pm,2-3ft,3.5ft,6s,18,19,mph,9°c,100%,N,353,Onshore,N,356
22/03,6am,2-3ft,3.5ft,15s,12,14,mph,9°c,100%,WNW,291,Onshore,N,4
22/03,12pm,2-3ft,3.5ft,14s,4,5,mph,8°c,100%,WNW,292,Onshore,NE,50
22/03,6pm,2-3ft,3.5ft,14s,5,4,mph,8°c,100%,WNW,292,Onshore,E,85
23/03,6am,2-3ft,3ft,13s,8,9,mph,9°c,100%,WNW,294,Offshore,SW,234
23/03,12pm,2-3ft,3ft,13s,9,14,mph,12°c,100%,WNW,296,Offshore,SW,219
23/03,6pm,3-5ft,5ft,12s,14,17,mph,14°c,100%,WNW,302,Cross/Onshore,ESE,109
24/03,6am,5-8ft,13ft,11s,29,41,mph,10°c,100%,WNW,298,Offshore,W,260
24/03,12pm,9-14ft,17.5ft,15s,27,38,mph,11°c,100%,WNW,303,Offshore,WSW,246
24/03,6pm,8-13ft,19ft,15s,41,50,mph,12°c,100%,WNW,301,Cross/Offshore,WNW,283
25/03,6am,6-10ft,12ft,13s,28,32,mph,10°c,100%,NW,304,Cross/Offshore,W,276
25/03,12pm,5-8ft,10ft,12s,23,27,mph,11°c,100%,NW,305,Cross/Offshore,WNW,285
25/03,6pm,4-7ft,8ft,11s,17,20,mph,11°c,100%,NW,309,Cross-shore,WNW,298
26/03,6am,4-7ft,8ft,10s,25,29,mph,11°c,100%,NW,313,Cross-shore,WNW,301
26/03,12pm,4-6ft,6.5ft,10s,19,22,mph,11°c,100%,NW,313,Cross-shore,WNW,296
26/03,6pm,3-5ft,5.5ft,10s,15,20,mph,11°c,100%,NW,312,Cross-shore,WNW,297
27/03,6am,2-4ft,3ft,11s,23,37,mph,12°c,100%,NW,317,Cross/Offshore,W,276
27/03,12pm,3-5ft,7ft,8s,20,36,mph,13°c,100%,NW,305,Cross/Offshore,WNW,283
27/03,6pm,4-6ft,7.5ft,9s,17,31,mph,13°c,100%,NW,305,Cross/Offshore,W,277
28/03,6am,4-6ft,6.5ft,10s,8,10,mph,11°c,100%,NW,309,Offshore,S,183
28/03,12pm,4-6ft,7.5ft,12s,3,4,mph,15°c,100%,NW,307,Offshore,S,180
28/03,6pm,5-7ft,8.5ft,12s,18,31,mph,12°c,100%,NW,305,Cross/Offshore,W,275
29/03,6am,4-6ft,6ft,12s,9,10,mph,10°c,100%,WNW,303,Offshore,WSW,256
29/03,12pm,3-5ft,4ft,11s,5,5,mph,11°c,100%,NW,318,Onshore,ENE,75
29/03,6pm,4-6ft,6ft,11s,11,13,mph,12°c,100%,NW,308,Onshore,ENE,59
30/03,6am,5-8ft,9.5ft,13s,30,37,mph,10°c,100%,WNW,303,Offshore,W,272
30/03,12pm,6-9ft,11.5ft,13s,7,11,mph,12°c,100%,NW,305,Offshore,S,190
30/03,6pm,5-8ft,10ft,14s,16,28,mph,13°c,100%,NW,305,Offshore,SSW,199
