date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
03/02,6am,4-6ft,2.5ft,13s,4,4,mph,21°c,100%,SSW,212,Offshore,NNE,15
03/02,12pm,3-5ft,2ft,13s,6,5,mph,30°c,100%,SW,215,Onshore,SSW,207
03/02,6pm,4-6ft,2.5ft,13s,4,6,mph,25°c,100%,SSW,205,Onshore,SW,217
04/02,6am,4-6ft,2.5ft,13s,4,5,mph,21°c,100%,SSW,205,Offshore,NNE,22
04/02,12pm,4-6ft,2.5ft,13s,6,4,mph,30°c,100%,SSW,205,Onshore,SSW,192
04/02,6pm,3-5ft,2ft,12s,4,5,mph,25°c,100%,SSW,206,Onshore,SSW,210
05/02,6am,3-5ft,2.5ft,12s,4,4,mph,21°c,100%,SSW,206,Offshore,NNE,14
05/02,12pm,3-5ft,2ft,12s,6,5,mph,30°c,100%,SSW,207,Onshore,SSW,192
05/02,6pm,3-5ft,2ft,12s,4,5,mph,25°c,100%,SSW,208,Onshore,SSW,212
06/02,6am,3-5ft,2ft,12s,4,5,mph,22°c,100%,SSW,201,Offshore,NNE,17
06/02,12pm,3-5ft,1.9ft,12s,6,4,mph,31°c,100%,SSW,200,Onshore,SSW,195
06/02,6pm,3-5ft,2ft,12s,4,5,mph,25°c,100%,SSW,204,Onshore,SSW,206
07/02,6am,3-5ft,1.9ft,14s,3,4,mph,21°c,100%,SSW,210,Offshore,N,9
07/02,12pm,3-5ft,2ft,13s,6,4,mph,31°c,100%,SSW,211,Onshore,SSW,208
07/02,6pm,4-6ft,2ft,19s,4,5,mph,25°c,100%,SSW,211,Onshore,SSW,209
08/02,6am,5-7ft,2.5ft,18s,4,4,mph,21°c,100%,SSW,212,Offshore,NNE,21
08/02,12pm,5-8ft,3ft,18s,4,13,mph,33°c,100%,SSW,210,Onshore,SSW,201
08/02,6pm,6-9ft,3.5ft,17s,5,7,mph,26°c,100%,SSW,211,Onshore,SW,222
09/02,6am,6-9ft,3.5ft,16s,8,14,mph,22°c,100%,SSW,210,Offshore,NNE,18
09/02,12pm,6-9ft,4ft,16s,2,8,mph,35°c,100%,SSW,210,Onshore,S,177
09/02,6pm,6-9ft,4ft,16s,4,5,mph,26°c,100%,SSW,210,Onshore,SW,214
10/02,6am,5-8ft,3.5ft,15s,7,11,mph,21°c,100%,SSW,208,Offshore,NNE,17
10/02,12pm,5-8ft,3ft,14s,4,6,mph,33°c,100%,SSW,208,Onshore,S,184
10/02,6pm,5-7ft,3ft,14s,5,6,mph,25°c,100%,SSW,208,Onshore,SSW,208
11/02,6am,4-7ft,3ft,14s,5,5,mph,21°c,100%,SSW,207,Offshore,NNE,14
11/02,12pm,4-6ft,2.5ft,13s,8,5,mph,31°c,100%,SSW,207,Onshore,SSW,204
11/02,6pm,4-6ft,2.5ft,13s,4,6,mph,25°c,100%,SSW,210,Onshore,SW,226
12/02,6am,4-7ft,2.5ft,16s,4,5,mph,20°c,100%,SSW,213,Offshore,NNE,13
12/02,12pm,4-6ft,2ft,16s,8,5,mph,31°c,100%,SSW,212,Onshore,SSW,208
12/02,6pm,4-6ft,2.5ft,15s,4,5,mph,25°c,100%,SSW,212,Onshore,SSW,192
13/02,6am,4-6ft,2.5ft,15s,5,6,mph,21°c,100%,SSW,212,Offshore,NNE,14
13/02,12pm,5-7ft,3ft,15s,5,6,mph,32°c,100%,SSW,210,Onshore,SSW,195
13/02,6pm,4-6ft,2.5ft,14s,5,6,mph,25°c,100%,SSW,211,Onshore,SSW,205
14/02,6am,4-6ft,2.5ft,14s,5,5,mph,21°c,100%,SSW,208,Offshore,NNE,15
14/02,12pm,4-7ft,3ft,14s,6,4,mph,31°c,100%,SSW,208,Onshore,SSW,201
14/02,6pm,4-6ft,2.5ft,13s,4,5,mph,25°c,100%,SSW,208,Onshore,SSW,203
15/02,6am,4-7ft,3ft,13s,3,4,mph,21°c,100%,SSW,205,Offshore,N,8
15/02,12pm,5-7ft,3ft,14s,6,5,mph,31°c,100%,SSW,205,Onshore,SSW,207
15/02,6pm,4-6ft,2.5ft,14s,5,8,mph,26°c,100%,SSW,206,Onshore,SW,235
16/02,6am,4-7ft,3ft,13s,3,3,mph,21°c,100%,SSW,209,Offshore,N,5
16/02,12pm,5-7ft,3ft,14s,7,6,mph,30°c,100%,SSW,210,Onshore,SW,216
16/02,6pm,4-7ft,3ft,14s,4,6,mph,25°c,100%,SSW,210,Onshore,SW,221
17/02,6am,4-6ft,3ft,13s,4,5,mph,20°c,100%,SSW,212,Offshore,N,0
17/02,12pm,4-6ft,3ft,13s,7,9,mph,30°c,100%,SSW,211,Onshore,SW,228
17/02,6pm,4-6ft,2.5ft,13s,5,9,mph,25°c,100%,SSW,211,Onshore,WSW,239
18/02,6am,4-6ft,2.5ft,12s,4,4,mph,20°c,100%,SSW,211,Offshore,N,0
18/02,12pm,4-6ft,2.5ft,12s,6,4,mph,30°c,100%,SSW,211,Onshore,SSW,205
18/02,6pm,4-6ft,3ft,13s,4,6,mph,24°c,100%,SSW,210,Onshore,SW,220
19/02,6am,4-7ft,3ft,13s,2,2,mph,19°c,100%,SSW,210,Offshore,NNE,20
19/02,12pm,4-7ft,3ft,13s,5,4,mph,31°c,100%,SSW,210,Onshore,SSW,197
19/02,6pm,4-7ft,3ft,13s,4,4,mph,25°c,100%,SSW,209,Onshore,SSW,210
20/02,6am,4-6ft,2.5ft,14s,5,5,mph,19°c,100%,SSW,205,Offshore,NNE,14
20/02,12pm,5-8ft,3.5ft,14s,6,4,mph,31°c,100%,SSW,208,Onshore,SSW,199
20/02,6pm,5-8ft,3.5ft,13s,4,4,mph,25°c,100%,SSW,207,Onshore,S,187
21/02,6am,5-7ft,3ft,13s,5,5,mph,19°c,100%,SSW,208,Offshore,NNE,17
21/02,12pm,5-8ft,3.5ft,14s,6,4,mph,30°c,100%,SSW,206,Onshore,SSW,192
21/02,6pm,5-8ft,3.5ft,14s,4,4,mph,25°c,100%,SSW,205,Onshore,SSW,198
22/02,6am,5-7ft,3.5ft,13s,5,6,mph,20°c,100%,SSW,203,Offshore,NNE,13
22/02,12pm,5-7ft,3.5ft,13s,5,5,mph,32°c,100%,SSW,203,Onshore,SSW,194
22/02,6pm,5-7ft,3ft,13s,4,4,mph,25°c,100%,SSW,202,Onshore,SSW,210
23/02,6am,4-7ft,3ft,13s,5,6,mph,21°c,100%,SSW,201,Offshore,NNE,13
23/02,12pm,4-6ft,3ft,13s,6,5,mph,33°c,100%,SSW,200,Onshore,SSW,194
23/02,6pm,4-6ft,3ft,13s,4,4,mph,26°c,100%,SSW,200,Onshore,SSW,199
24/02,6am,4-6ft,2.5ft,12s,4,5,mph,21°c,100%,SSW,200,Offshore,NNE,17
24/02,12pm,4-6ft,2.5ft,12s,8,7,mph,32°c,100%,SSW,199,Onshore,SSW,192
24/02,6pm,4-6ft,2.5ft,12s,5,7,mph,26°c,100%,SSW,199,Onshore,SW,219
25/02,6am,3-5ft,2.5ft,12s,6,7,mph,22°c,100%,SSW,198,Offshore,NNE,17
25/02,12pm,3-5ft,2ft,12s,5,7,mph,34°c,100%,SSW,198,Onshore,SSW,191
25/02,6pm,3-5ft,2ft,11s,6,7,mph,26°c,100%,SSW,197,Onshore,SW,214
26/02,6am,3-4ft,1.5ft,16s,4,5,mph,22°c,100%,SW,217,Offshore,NNE,18
26/02,12pm,3-5ft,1.7ft,15s,8,6,mph,32°c,100%,SW,217,Onshore,SSW,195
26/02,6pm,3-5ft,1.9ft,15s,5,6,mph,26°c,100%,SW,217,Onshore,SSW,201
27/02,6am,3-5ft,2ft,13s,4,5,mph,22°c,100%,SW,218,Offshore,NNE,15
27/02,12pm,4-6ft,2.5ft,13s,8,7,mph,32°c,100%,SW,217,Onshore,SSW,211
27/02,6pm,4-6ft,2.5ft,13s,5,7,mph,25°c,100%,SW,217,Onshore,SSW,212
28/02,6am,3-5ft,2ft,14s,4,5,mph,21°c,100%,SW,215,Offshore,NNE,20
28/02,12pm,3-5ft,1.9ft,12s,6,4,mph,31°c,100%,SW,217,Onshore,SSW,198
28/02,6pm,4-6ft,2.5ft,14s,4,4,mph,26°c,100%,SW,216,Onshore,SSW,204
01/03,6am,4-6ft,2.5ft,13s,4,5,mph,21°c,100%,SW,215,Offshore,NNE,16
01/03,12pm,4-6ft,2.5ft,13s,8,5,mph,32°c,100%,SW,215,Onshore,SSW,205
01/03,6pm,4-6ft,2.5ft,13s,4,5,mph,26°c,100%,SW,215,Onshore,SSW,204
02/03,6am,4-6ft,2.5ft,13s,4,5,mph,21°c,100%,SW,214,Offshore,NNE,17
02/03,12pm,4-6ft,2.5ft,13s,8,6,mph,32°c,100%,SSW,213,Onshore,SSW,193
02/03,6pm,4-6ft,2.5ft,15s,5,6,mph,26°c,100%,SSW,208,Onshore,SSW,212
03/03,6am,4-6ft,2.5ft,12s,4,5,mph,22°c,100%,SSW,213,Offshore,NNE,15
03/03,12pm,3-5ft,2.5ft,12s,8,7,mph,32°c,100%,SSW,211,Onshore,SSW,209
03/03,6pm,4-7ft,3ft,13s,5,6,mph,26°c,100%,SSW,208,Onshore,SSW,214
04/03,6am,4-6ft,3ft,13s,4,5,mph,21°c,100%,SSW,206,Offshore,NNE,12
04/03,12pm,4-6ft,2.5ft,13s,8,5,mph,32°c,100%,SSW,206,Onshore,SSW,201
04/03,6pm,4-6ft,2.5ft,13s,5,6,mph,26°c,100%,SSW,207,Onshore,SSW,198
05/03,6am,4-6ft,2.5ft,12s,4,4,mph,22°c,100%,SSW,206,Offshore,NNE,13
05/03,12pm,3-5ft,2ft,12s,6,4,mph,33°c,100%,SSW,205,Onshore,SSW,204
05/03,6pm,3-5ft,2ft,12s,5,7,mph,27°c,100%,SSW,205,Onshore,SW,214
06/03,6am,3-4ft,1.8ft,11s,7,11,mph,22°c,100%,SSW,205,Offshore,NNE,19
06/03,12pm,2-4ft,1.6ft,11s,2,10,mph,38°c,100%,SSW,205,Cross/Onshore,SE,139
06/03,6pm,2-4ft,1.5ft,11s,4,5,mph,28°c,100%,SSW,202,Onshore,SSW,204
07/03,6am,2-3ft,1.2ft,11s,6,7,mph,22°c,100%,SSW,205,Offshore,NNE,18
07/03,12pm,2-3ft,1.1ft,13s,7,5,mph,34°c,100%,SW,220,Onshore,SSW,199
07/03,6pm,2-3ft,1ft,13s,5,6,mph,27°c,100%,SW,219,Onshore,SSW,208
08/03,6am,2-3ft,1ft,14s,5,5,mph,23°c,100%,SSW,192,Offshore,NNE,16
08/03,12pm,2-3ft,1.1ft,15s,8,6,mph,33°c,100%,SSW,194,Onshore,SSW,195
